mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.049,0.958,-1.779,1.753,0.018,0.023,2843.0,1345.0,1.0
0.047,0.919,-1.793,1.702,0.019,0.021,2314.0,1447.0,1.0
0.263,0.939,-1.564,2.012,0.018,0.021,2662.0,1437.0,1.0
0.29,0.884,-1.263,2.061,0.017,0.019,2644.0,1511.0,1.0
0.36,0.923,-1.248,2.157,0.019,0.022,2493.0,1264.0,1.0
0.223,0.913,-1.549,1.798,0.018,0.02,2464.0,1313.0,1.0
0.024,0.91,-1.824,1.573,0.016,0.021,3164.0,1413.0,1.0
0.128,0.962,-1.539,1.997,0.019,0.023,2568.0,1133.0,1.0
0.123,0.909,-1.558,1.786,0.014,0.024,4278.0,1577.0,1.0
-0.044,0.906,-1.699,1.591,0.017,0.022,2694.0,1620.0,1.0
0.03,0.906,-1.665,1.629,0.017,0.021,2810.0,1471.0,1.0
0.13,0.88,-1.613,1.705,0.019,0.02,2142.0,1126.0,1.0
-0.206,0.941,-2.011,1.492,0.017,0.023,3018.0,1524.0,1.0
-0.159,0.92,-1.921,1.525,0.021,0.021,1906.0,1249.0,1.0
0.175,0.902,-1.528,1.903,0.016,0.019,3013.0,1743.0,1.0
0.388,0.878,-1.237,2.072,0.017,0.017,2534.0,1551.0,1.0
0.16,0.884,-1.527,1.779,0.02,0.02,2034.0,1267.0,1.0
0.056,0.884,-1.541,1.694,0.019,0.02,2288.0,1368.0,1.0
0.239,0.9,-1.309,2.022,0.019,0.02,2188.0,1398.0,1.0
0.461,0.884,-1.169,2.078,0.015,0.017,3341.0,1545.0,1.0
0.443,0.899,-1.318,2.015,0.02,0.017,2072.0,1588.0,1.0
0.516,0.893,-1.126,2.179,0.02,0.017,1918.0,1383.0,1.01
0.575,0.905,-1.15,2.256,0.019,0.017,2231.0,1514.0,1.0
0.863,0.892,-0.813,2.466,0.019,0.017,2136.0,1445.0,1.0
0.848,0.876,-0.85,2.391,0.017,0.014,2555.0,1390.0,1.0
0.659,0.919,-0.886,2.48,0.019,0.018,2484.0,1425.0,1.0
0.612,0.922,-1.041,2.375,0.019,0.02,2256.0,1423.0,1.0
0.729,0.866,-0.903,2.253,0.018,0.016,2305.0,1396.0,1.0
0.635,0.893,-1.12,2.197,0.02,0.02,2095.0,1176.0,1.01
