mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.003,0.898,-1.673,1.622,0.016,0.022,3324.0,1336.0,1.0
-0.008,0.929,-1.631,1.798,0.014,0.023,4144.0,1486.0,1.01
-0.131,0.938,-1.927,1.587,0.014,0.027,4566.0,1351.0,1.0
-0.221,0.925,-1.867,1.562,0.015,0.024,3561.0,1365.0,1.01
-0.44,0.902,-2.219,1.148,0.014,0.018,4277.0,1397.0,1.0
-0.406,0.927,-2.088,1.392,0.015,0.018,3997.0,1834.0,1.0
-0.429,0.943,-2.157,1.329,0.015,0.019,3741.0,1500.0,1.0
-0.368,0.938,-2.277,1.228,0.016,0.02,3603.0,1255.0,1.0
-0.196,0.916,-1.897,1.462,0.014,0.021,4305.0,1300.0,1.0
-0.019,0.924,-1.7,1.75,0.014,0.022,4131.0,1615.0,1.0
0.076,0.919,-1.613,1.865,0.013,0.021,5060.0,1566.0,1.0
0.102,0.915,-1.561,1.847,0.013,0.024,5345.0,1490.0,1.0
0.166,0.92,-1.727,1.782,0.012,0.021,5517.0,1712.0,1.0
0.239,0.944,-1.607,1.977,0.016,0.022,3586.0,1428.0,1.0
0.227,0.945,-1.553,2.04,0.014,0.024,4371.0,1449.0,1.0
0.187,0.976,-1.68,1.998,0.015,0.024,4388.0,1510.0,1.01
0.267,0.947,-1.488,1.994,0.016,0.022,3432.0,1392.0,1.0
0.322,0.919,-1.412,2.064,0.016,0.02,3283.0,1448.0,1.0
0.144,0.909,-1.642,1.794,0.015,0.021,3546.0,1712.0,1.0
0.106,0.924,-1.664,1.792,0.016,0.021,3273.0,1662.0,1.0
0.052,0.938,-1.651,1.879,0.015,0.023,3861.0,1538.0,1.01
-0.021,0.946,-1.801,1.71,0.015,0.023,3930.0,1694.0,1.0
0.152,0.916,-1.568,1.805,0.015,0.022,3740.0,1455.0,1.0
-0.012,0.944,-1.816,1.725,0.017,0.024,2964.0,1343.0,1.0
0.021,0.978,-1.735,1.888,0.014,0.024,4943.0,1657.0,1.0
0.039,0.952,-1.721,1.813,0.014,0.023,4595.0,1504.0,1.01
0.048,0.957,-1.869,1.695,0.015,0.026,4269.0,1356.0,1.0
0.166,0.934,-1.537,1.935,0.014,0.023,4396.0,1609.0,1.0
0.548,0.937,-1.273,2.313,0.014,0.019,4635.0,1655.0,1.0
0.609,0.969,-1.102,2.467,0.016,0.018,3559.0,1368.0,1.0
0.7,0.981,-1.071,2.575,0.016,0.018,3812.0,1606.0,1.0
0.761,0.953,-0.965,2.576,0.015,0.018,3895.0,1495.0,1.0
0.762,0.994,-1.176,2.46,0.016,0.018,3928.0,1585.0,1.0
0.694,0.977,-1.184,2.411,0.015,0.018,4031.0,1279.0,1.01
