mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.488,0.971,-2.246,1.442,0.015,0.023,4159.0,1398.0,1.0
-0.377,0.936,-2.017,1.438,0.013,0.021,5225.0,1307.0,1.0
-0.451,0.953,-2.239,1.282,0.013,0.023,5230.0,1410.0,1.01
-0.342,0.952,-2.072,1.438,0.014,0.023,4654.0,1429.0,1.0
-0.322,0.862,-1.883,1.32,0.014,0.018,3934.0,1733.0,1.0
-0.301,0.878,-2.001,1.236,0.012,0.018,5167.0,1712.0,1.0
-0.212,0.943,-1.918,1.56,0.014,0.028,4374.0,1144.0,1.01
-0.394,0.945,-2.171,1.359,0.013,0.022,4996.0,1363.0,1.0
-0.275,0.956,-2.101,1.46,0.014,0.023,4894.0,1230.0,1.01
-0.322,0.935,-1.923,1.619,0.015,0.023,3969.0,1346.0,1.0
-0.455,0.894,-2.117,1.225,0.014,0.019,3875.0,1509.0,1.0
-0.398,0.963,-2.382,1.244,0.014,0.024,4699.0,1179.0,1.0
-0.417,0.887,-2.079,1.194,0.012,0.019,5081.0,1581.0,1.0
-0.441,0.942,-2.232,1.263,0.014,0.02,4762.0,1554.0,1.01
-0.695,0.987,-2.55,1.059,0.013,0.023,5784.0,1194.0,1.0
-0.611,0.916,-2.421,0.989,0.011,0.018,6602.0,1544.0,1.0
-0.248,0.956,-2.081,1.492,0.014,0.023,4958.0,1497.0,1.0
-0.579,0.902,-2.254,1.003,0.013,0.016,4982.0,1272.0,1.01
-0.569,0.912,-2.178,1.159,0.011,0.018,6362.0,1614.0,1.0
-0.496,0.919,-2.34,1.176,0.014,0.021,4468.0,1249.0,1.0
-0.22,0.976,-2.039,1.555,0.014,0.023,4694.0,1321.0,1.0
-0.295,0.875,-1.78,1.477,0.013,0.02,4887.0,1184.0,1.0
-0.163,0.917,-1.795,1.519,0.012,0.025,5546.0,1508.0,1.0
0.084,0.944,-1.657,1.815,0.014,0.023,4683.0,1473.0,1.0
-0.088,0.905,-1.735,1.631,0.013,0.022,5086.0,1414.0,1.0
0.049,0.922,-1.636,1.764,0.014,0.022,4402.0,1468.0,1.0
0.065,0.918,-1.616,1.803,0.014,0.026,4361.0,1318.0,1.0
0.005,0.944,-1.899,1.672,0.015,0.027,4251.0,1123.0,1.0
-0.211,0.897,-1.809,1.539,0.014,0.023,4244.0,1410.0,1.0
0.006,0.929,-1.751,1.721,0.015,0.024,4011.0,1372.0,1.0
-0.052,0.975,-1.778,1.842,0.013,0.026,5645.0,1159.0,1.0
-0.271,0.919,-2.013,1.424,0.014,0.025,4282.0,1155.0,1.0
-0.031,0.891,-1.78,1.533,0.013,0.025,4735.0,1275.0,1.01
0.102,0.934,-1.664,1.784,0.013,0.025,5333.0,1465.0,1.0
0.41,0.973,-1.435,2.193,0.016,0.024,3864.0,1383.0,1.0
0.253,0.925,-1.574,1.848,0.013,0.024,4892.0,1370.0,1.0
0.322,0.904,-1.354,2.002,0.013,0.021,4455.0,1428.0,1.0
0.45,0.928,-1.134,2.311,0.013,0.02,4833.0,1550.0,1.0
0.305,0.911,-1.333,1.991,0.012,0.022,5401.0,1474.0,1.0
0.13,0.877,-1.514,1.744,0.011,0.021,5991.0,1620.0,1.0
0.22,0.934,-1.52,2.026,0.014,0.025,4466.0,1356.0,1.0
0.059,0.923,-1.753,1.619,0.015,0.024,3842.0,1485.0,1.01
0.001,0.923,-1.689,1.728,0.014,0.022,4438.0,1445.0,1.0
-0.051,0.93,-1.856,1.612,0.016,0.024,3292.0,1433.0,1.0
0.115,0.938,-1.547,1.89,0.014,0.025,4216.0,1208.0,1.0
0.035,0.943,-1.843,1.719,0.015,0.025,4158.0,1316.0,1.01
0.544,0.933,-1.228,2.338,0.014,0.019,4559.0,1316.0,1.0
0.357,0.94,-1.429,2.058,0.012,0.024,6255.0,1472.0,1.0
0.382,0.908,-1.317,2.047,0.012,0.02,6004.0,1262.0,1.0
0.383,0.931,-1.414,2.091,0.014,0.021,3967.0,1527.0,1.0
0.032,0.939,-1.647,1.835,0.013,0.025,4844.0,1245.0,1.01
0.227,0.939,-1.372,2.077,0.013,0.024,4987.0,1382.0,1.01
0.269,0.913,-1.385,2.021,0.014,0.024,4428.0,1217.0,1.0
0.405,0.921,-1.407,2.075,0.013,0.023,5392.0,1356.0,1.0
0.672,0.938,-1.174,2.33,0.013,0.02,4874.0,1148.0,1.0
0.624,0.941,-1.164,2.428,0.014,0.021,4830.0,1439.0,1.0
0.192,0.958,-1.487,2.075,0.013,0.023,5487.0,1329.0,1.01
0.168,0.993,-1.629,2.064,0.014,0.025,4890.0,1425.0,1.01
0.242,0.969,-1.532,2.047,0.013,0.026,5282.0,1305.0,1.0
0.203,0.976,-1.586,2.123,0.014,0.024,5159.0,1507.0,1.0
0.029,0.92,-1.662,1.834,0.013,0.025,4807.0,1293.0,1.01
0.128,0.928,-1.699,1.769,0.013,0.024,5398.0,1482.0,1.0
0.001,0.945,-1.878,1.704,0.012,0.026,5978.0,1216.0,1.01
0.041,0.953,-1.748,1.764,0.013,0.025,5065.0,1281.0,1.0
0.004,0.962,-1.7,1.849,0.015,0.026,4118.0,1282.0,1.0
0.069,0.944,-1.773,1.838,0.013,0.023,5439.0,1414.0,1.01
0.149,0.908,-1.53,1.826,0.012,0.022,5391.0,1666.0,1.0
-0.086,0.962,-1.958,1.717,0.013,0.027,5103.0,1314.0,1.0
-0.083,0.986,-1.784,1.842,0.012,0.028,6602.0,1491.0,1.0
-0.094,0.996,-1.86,1.897,0.014,0.025,4852.0,1289.0,1.01
-0.154,1.001,-2.172,1.593,0.014,0.025,4820.0,1640.0,1.01
-0.261,0.981,-2.039,1.618,0.015,0.026,4397.0,1210.0,1.0
-0.18,0.991,-2.039,1.629,0.014,0.026,4952.0,1489.0,1.0
-0.178,0.977,-2.067,1.585,0.014,0.024,4866.0,1340.0,1.0
-0.313,0.996,-2.274,1.41,0.016,0.023,4015.0,1376.0,1.0
-0.242,0.966,-2.17,1.458,0.013,0.024,5706.0,1418.0,1.0
-0.206,0.999,-1.974,1.703,0.015,0.024,4405.0,1533.0,1.0
-0.186,1.0,-2.031,1.656,0.013,0.032,5786.0,1197.0,1.0
-0.149,1.019,-2.174,1.658,0.015,0.026,4682.0,1517.0,1.0
-0.129,0.979,-1.864,1.666,0.014,0.028,4924.0,1396.0,1.0
-0.086,1.031,-2.014,1.943,0.015,0.027,4876.0,1491.0,1.0
-0.037,1.052,-2.019,1.799,0.014,0.029,5430.0,1397.0,1.0
-0.03,0.972,-1.848,1.767,0.013,0.025,5471.0,1508.0,1.0
-0.051,0.983,-1.914,1.756,0.013,0.027,5678.0,1247.0,1.01
-0.046,1.017,-1.778,2.008,0.015,0.031,4741.0,1115.0,1.0
-0.077,0.963,-1.771,1.799,0.013,0.027,5216.0,1265.0,1.0
-0.066,0.989,-1.98,1.741,0.014,0.027,5177.0,1475.0,1.0
-0.045,1.021,-1.94,1.825,0.014,0.026,5124.0,1427.0,1.0
-0.045,0.964,-1.856,1.809,0.013,0.025,5147.0,1466.0,1.01
-0.046,1.011,-1.873,1.839,0.014,0.028,5125.0,1256.0,1.0
-0.048,1.001,-1.826,1.925,0.013,0.028,6039.0,1398.0,1.0
-0.062,1.022,-1.948,1.878,0.013,0.026,6271.0,1520.0,1.0
-0.049,1.007,-1.807,2.061,0.014,0.027,5024.0,1323.0,1.01
-0.027,1.054,-1.888,2.007,0.013,0.032,6602.0,1324.0,1.01
-0.044,0.981,-1.951,1.708,0.014,0.024,5137.0,1198.0,1.0
-0.035,0.95,-1.674,1.879,0.015,0.025,4317.0,1464.0,1.0
-0.041,0.951,-1.94,1.61,0.013,0.027,5268.0,1262.0,1.0
-0.054,1.009,-1.857,1.893,0.014,0.031,5277.0,1307.0,1.0
-0.02,1.017,-1.858,2.038,0.013,0.029,6602.0,1345.0,1.0
-0.019,1.003,-1.988,1.791,0.013,0.027,5924.0,1180.0,1.0
-0.026,0.966,-1.693,1.856,0.013,0.025,5568.0,1301.0,1.0
-0.03,1.006,-1.895,1.903,0.013,0.028,5619.0,1217.0,1.0
-0.024,1.017,-1.893,1.911,0.014,0.026,5286.0,1352.0,1.0
-0.014,1.003,-1.91,1.837,0.013,0.028,6348.0,1375.0,1.0
-0.003,0.999,-1.952,1.809,0.014,0.029,5354.0,1116.0,1.0
-0.02,0.992,-1.901,1.801,0.012,0.026,6574.0,1470.0,1.0
