mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.205,0.988,-1.951,1.79,0.021,0.022,2280.0,1367.0,1.0
-0.215,0.967,-1.944,1.647,0.021,0.02,2170.0,1597.0,1.0
-0.256,0.951,-2.069,1.406,0.019,0.019,2526.0,1732.0,1.0
-0.212,0.94,-1.919,1.564,0.02,0.02,2205.0,1343.0,1.0
-0.139,0.989,-1.953,1.727,0.019,0.025,2723.0,1347.0,1.0
-0.162,0.938,-1.981,1.58,0.021,0.019,2010.0,1588.0,1.0
-0.231,0.941,-1.932,1.562,0.02,0.022,2273.0,1461.0,1.0
-0.305,0.924,-1.977,1.442,0.02,0.018,2219.0,1545.0,1.0
-0.28,0.982,-2.089,1.561,0.021,0.022,2111.0,1365.0,1.0
-0.262,0.95,-1.979,1.581,0.021,0.02,1986.0,1535.0,1.0
-0.208,0.942,-1.955,1.544,0.018,0.019,2658.0,1597.0,1.0
-0.355,0.96,-2.09,1.498,0.019,0.022,2417.0,1353.0,1.01
-0.36,0.922,-2.115,1.372,0.02,0.019,2050.0,1252.0,1.0
-0.278,0.946,-2.093,1.457,0.021,0.02,1984.0,1582.0,1.0
-0.306,0.975,-2.089,1.547,0.022,0.021,2030.0,1352.0,1.0
-0.277,0.942,-2.14,1.375,0.02,0.02,2115.0,1466.0,1.0
-0.207,0.987,-1.994,1.667,0.021,0.024,2099.0,1331.0,1.0
-0.117,0.91,-1.884,1.506,0.018,0.018,2447.0,1795.0,1.0
0.002,0.936,-1.744,1.73,0.019,0.019,2381.0,1732.0,1.0
0.083,0.945,-1.609,1.933,0.021,0.021,1989.0,1602.0,1.0
0.133,0.927,-1.49,1.967,0.02,0.02,2195.0,1550.0,1.01
0.117,0.913,-1.6,1.761,0.02,0.018,2039.0,1543.0,1.0
0.114,0.917,-1.563,1.851,0.019,0.017,2290.0,1636.0,1.0
0.237,0.921,-1.514,1.875,0.019,0.019,2308.0,1561.0,1.0
0.262,0.908,-1.416,1.995,0.017,0.018,2719.0,1631.0,1.0
0.324,0.943,-1.558,1.929,0.017,0.021,3048.0,1514.0,1.0
0.275,0.918,-1.346,2.108,0.02,0.017,2056.0,1611.0,1.0
0.339,0.97,-1.481,2.19,0.022,0.022,1948.0,1298.0,1.0
0.357,0.881,-1.386,1.968,0.02,0.018,1997.0,1437.0,1.01
0.412,0.944,-1.379,2.163,0.02,0.018,2226.0,1617.0,1.0
0.457,0.906,-1.282,2.125,0.02,0.019,2064.0,1404.0,1.0
0.422,0.941,-1.363,2.123,0.018,0.019,2599.0,1385.0,1.0
0.414,0.909,-1.229,2.142,0.019,0.017,2240.0,1667.0,1.0
0.414,0.905,-1.399,1.982,0.018,0.019,2491.0,1507.0,1.0
0.377,0.902,-1.213,2.071,0.022,0.02,1732.0,1389.0,1.0
0.481,0.905,-1.164,2.15,0.019,0.017,2286.0,1687.0,1.0
0.4,0.909,-1.34,2.05,0.019,0.017,2188.0,1520.0,1.0
0.39,0.923,-1.327,2.186,0.019,0.02,2397.0,1361.0,1.0
0.347,0.923,-1.321,2.135,0.021,0.019,1936.0,1473.0,1.0
0.273,0.917,-1.418,1.952,0.019,0.02,2374.0,1645.0,1.0
0.367,0.923,-1.368,2.057,0.019,0.019,2303.0,1472.0,1.0
0.381,0.895,-1.353,1.927,0.019,0.016,2164.0,1733.0,1.0
0.294,0.913,-1.46,1.911,0.02,0.019,2149.0,1624.0,1.0
0.243,0.918,-1.394,1.975,0.018,0.019,2562.0,1759.0,1.0
0.11,0.886,-1.442,1.816,0.018,0.018,2460.0,1517.0,1.0
0.333,0.913,-1.301,2.003,0.019,0.02,2273.0,1383.0,1.0
0.341,0.925,-1.291,2.178,0.019,0.019,2354.0,1607.0,1.0
0.238,0.884,-1.463,1.84,0.02,0.018,1886.0,1654.0,1.0
0.258,0.926,-1.482,1.963,0.018,0.019,2586.0,1467.0,1.0
0.245,0.91,-1.43,1.958,0.02,0.018,2057.0,1690.0,1.0
0.28,0.932,-1.496,2.032,0.019,0.019,2402.0,1522.0,1.0
0.377,0.944,-1.411,2.067,0.022,0.019,1884.0,1589.0,1.0
0.341,0.926,-1.433,1.984,0.021,0.02,1954.0,1411.0,1.0
0.425,0.915,-1.198,2.213,0.02,0.018,2103.0,1621.0,1.0
0.387,0.901,-1.45,1.946,0.023,0.017,1608.0,1597.0,1.0
0.522,0.922,-1.154,2.456,0.021,0.02,2010.0,1433.0,1.0
0.409,0.939,-1.337,2.069,0.02,0.02,2107.0,1484.0,1.0
0.119,0.926,-1.59,1.852,0.02,0.022,2179.0,1377.0,1.01
0.137,0.913,-1.495,1.911,0.02,0.019,2094.0,1172.0,1.0
0.185,0.923,-1.443,1.994,0.02,0.02,2092.0,1383.0,1.0
0.204,0.916,-1.583,1.812,0.02,0.019,2079.0,1616.0,1.0
0.192,0.925,-1.536,1.94,0.021,0.021,1872.0,1318.0,1.0
0.021,0.928,-1.744,1.785,0.021,0.023,2051.0,1386.0,1.0
0.089,0.937,-1.659,1.777,0.021,0.02,1909.0,1486.0,1.0
0.149,0.932,-1.561,1.906,0.02,0.021,2206.0,1462.0,1.0
0.195,0.919,-1.468,2.013,0.019,0.019,2263.0,1427.0,1.0
0.176,0.933,-1.593,1.833,0.023,0.021,1722.0,1267.0,1.0
0.158,0.908,-1.567,1.771,0.02,0.019,2074.0,1621.0,1.0
0.096,0.916,-1.679,1.765,0.018,0.02,2491.0,1431.0,1.0
0.025,0.946,-1.725,1.904,0.021,0.021,2094.0,1380.0,1.01
0.114,0.907,-1.513,1.821,0.019,0.019,2342.0,1485.0,1.0
0.155,0.917,-1.642,1.726,0.021,0.019,1974.0,1346.0,1.0
0.141,0.927,-1.447,1.93,0.019,0.02,2323.0,1609.0,1.0
0.259,0.919,-1.426,1.945,0.021,0.019,1901.0,1491.0,1.0
0.485,0.955,-1.183,2.248,0.02,0.018,2379.0,1739.0,1.0
0.674,0.948,-1.185,2.347,0.02,0.018,2154.0,1501.0,1.0
0.75,1.0,-1.067,2.627,0.021,0.019,2327.0,1388.0,1.0
0.693,0.934,-0.96,2.5,0.02,0.016,2264.0,1845.0,1.0
0.749,0.943,-0.987,2.593,0.021,0.018,1989.0,1537.0,1.0
0.698,0.934,-1.172,2.358,0.021,0.018,2019.0,1423.0,1.0
0.682,0.912,-1.054,2.37,0.02,0.016,2170.0,1709.0,1.0
0.601,0.913,-1.251,2.155,0.02,0.017,2126.0,1693.0,1.0
0.511,0.958,-1.258,2.295,0.021,0.018,2123.0,1524.0,1.0
0.595,0.907,-1.01,2.366,0.019,0.017,2285.0,1610.0,1.0
0.673,0.929,-1.014,2.409,0.019,0.019,2402.0,1474.0,1.0
0.567,0.968,-1.277,2.377,0.022,0.02,1952.0,1399.0,1.0
0.316,0.951,-1.564,1.926,0.02,0.021,2353.0,1407.0,1.01
0.237,0.937,-1.598,1.844,0.019,0.023,2348.0,1398.0,1.0
0.198,0.958,-1.555,2.011,0.021,0.02,2048.0,1542.0,1.0
0.085,0.928,-1.716,1.754,0.02,0.021,2174.0,1429.0,1.0
0.117,0.948,-1.689,1.859,0.019,0.021,2500.0,1661.0,1.0
0.178,0.947,-1.67,1.893,0.02,0.023,2162.0,1125.0,1.0
0.142,0.953,-1.753,1.881,0.019,0.021,2526.0,1583.0,1.0
0.046,0.973,-1.743,1.863,0.02,0.02,2381.0,1487.0,1.0
0.075,0.964,-1.619,1.924,0.02,0.022,2213.0,1474.0,1.0
-0.144,0.971,-2.055,1.631,0.022,0.02,1911.0,1562.0,1.0
-0.067,0.965,-1.988,1.58,0.02,0.021,2388.0,1516.0,1.0
-0.108,0.966,-1.971,1.655,0.02,0.021,2225.0,1546.0,1.0
0.003,0.947,-1.769,1.714,0.02,0.02,2208.0,1437.0,1.0
0.148,0.969,-1.751,1.929,0.023,0.021,1855.0,1347.0,1.0
0.272,0.939,-1.458,1.99,0.022,0.019,1848.0,1490.0,1.0
0.174,0.954,-1.636,2.019,0.022,0.021,1887.0,1364.0,1.0
0.133,0.956,-1.725,1.864,0.017,0.021,3110.0,1605.0,1.0
-0.078,0.924,-1.829,1.585,0.019,0.022,2308.0,1252.0,1.0
0.01,0.962,-1.782,1.806,0.018,0.021,2867.0,1546.0,1.0
-0.15,0.981,-2.018,1.63,0.022,0.02,1948.0,1588.0,1.0
-0.258,0.955,-1.96,1.675,0.02,0.021,2185.0,1260.0,1.0
-0.31,0.993,-2.183,1.633,0.02,0.021,2358.0,1678.0,1.0
-0.261,0.986,-2.001,1.668,0.02,0.022,2403.0,1393.0,1.0
-0.311,0.953,-2.096,1.467,0.02,0.019,2347.0,1649.0,1.0
-0.271,0.975,-2.128,1.522,0.02,0.021,2339.0,1421.0,1.0
-0.27,0.96,-2.032,1.622,0.021,0.022,2159.0,1372.0,1.0
-0.258,0.958,-1.969,1.576,0.02,0.02,2249.0,1304.0,1.0
-0.273,0.958,-2.044,1.563,0.018,0.02,2896.0,1609.0,1.0
-0.248,0.975,-2.054,1.565,0.02,0.023,2484.0,1437.0,1.0
-0.287,0.971,-2.195,1.395,0.02,0.023,2417.0,1292.0,1.0
-0.304,0.978,-2.034,1.54,0.02,0.02,2377.0,1752.0,1.0
