mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.29,0.926,-2.12,1.306,0.021,0.017,2009.0,1589.0,1.0
-0.525,0.924,-2.258,1.168,0.02,0.018,2094.0,1617.0,1.0
-0.515,0.93,-2.252,1.164,0.02,0.019,2143.0,1244.0,1.0
-0.784,0.957,-2.599,0.917,0.021,0.019,2053.0,1541.0,1.01
-0.553,0.896,-2.264,1.05,0.022,0.018,1607.0,1418.0,1.0
-0.564,0.929,-2.244,1.171,0.02,0.017,2154.0,1421.0,1.0
-0.297,0.894,-1.978,1.275,0.019,0.017,2342.0,1802.0,1.0
-0.549,0.904,-2.258,1.119,0.02,0.018,2004.0,1338.0,1.0
-0.562,0.938,-2.312,1.152,0.021,0.018,2076.0,1486.0,1.0
-0.747,0.92,-2.493,0.935,0.019,0.017,2417.0,1531.0,1.0
-0.491,0.873,-2.038,1.215,0.02,0.018,1953.0,1457.0,1.0
-0.565,0.903,-2.318,1.06,0.018,0.017,2436.0,1510.0,1.0
-0.532,0.915,-2.186,1.175,0.02,0.017,2074.0,1737.0,1.0
-0.487,0.91,-2.059,1.37,0.019,0.018,2192.0,1437.0,1.0
-0.207,0.876,-1.854,1.393,0.022,0.017,1547.0,1344.0,1.0
-0.491,0.94,-2.361,1.151,0.021,0.019,1916.0,1666.0,1.0
-0.732,0.925,-2.49,0.966,0.023,0.017,1679.0,1417.0,1.0
-0.604,0.921,-2.265,1.145,0.022,0.018,1804.0,1389.0,1.0
-0.503,0.914,-2.211,1.204,0.021,0.017,1848.0,1145.0,1.0
-0.364,0.882,-1.928,1.319,0.018,0.017,2379.0,1601.0,1.0
-0.139,0.886,-1.854,1.456,0.022,0.018,1697.0,1334.0,1.0
-0.319,0.888,-1.995,1.294,0.019,0.02,2225.0,1491.0,1.0
-0.229,0.877,-1.823,1.504,0.018,0.017,2430.0,1563.0,1.0
-0.236,0.902,-1.993,1.396,0.021,0.019,1929.0,1472.0,1.0
0.058,0.894,-1.627,1.641,0.019,0.02,2125.0,1645.0,1.0
