mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.482,0.965,-2.453,1.2,0.017,0.019,3274.0,1730.0,1.0
-0.418,0.941,-2.074,1.443,0.019,0.019,2559.0,1182.0,1.0
-0.552,0.964,-2.41,1.127,0.016,0.02,3441.0,1377.0,1.0
-0.713,0.956,-2.515,1.025,0.017,0.017,2994.0,1513.0,1.0
-0.412,0.967,-2.234,1.423,0.019,0.022,2599.0,1220.0,1.0
-0.164,0.942,-1.888,1.724,0.02,0.021,2290.0,1528.0,1.0
-0.106,0.986,-1.903,1.695,0.021,0.022,2280.0,1440.0,1.01
-0.06,0.975,-1.835,1.808,0.018,0.024,2867.0,1361.0,1.0
-0.166,0.964,-2.035,1.598,0.021,0.02,2176.0,1479.0,1.0
-0.158,0.933,-1.966,1.53,0.018,0.021,2773.0,1493.0,1.0
-0.086,0.96,-1.791,1.884,0.019,0.024,2434.0,1242.0,1.0
-0.276,0.935,-1.975,1.593,0.017,0.021,3172.0,1589.0,1.0
-0.047,0.936,-1.942,1.629,0.018,0.021,2637.0,1585.0,1.01
-0.298,0.958,-2.135,1.607,0.018,0.02,2716.0,1564.0,1.0
-0.326,0.939,-2.125,1.356,0.018,0.019,2575.0,1665.0,1.0
-0.489,0.923,-2.205,1.236,0.02,0.021,2077.0,1208.0,1.01
-0.348,0.884,-2.01,1.282,0.015,0.018,3362.0,1236.0,1.0
-0.244,0.913,-1.935,1.484,0.018,0.02,2611.0,1498.0,1.0
-0.01,0.887,-1.727,1.581,0.016,0.018,2909.0,1779.0,1.0
-0.007,0.915,-1.742,1.634,0.016,0.02,3104.0,1415.0,1.0
0.012,0.908,-1.53,1.903,0.019,0.02,2413.0,1493.0,1.0
-0.111,0.87,-1.695,1.609,0.016,0.018,2876.0,1735.0,1.0
0.242,0.942,-1.433,2.149,0.019,0.02,2477.0,1491.0,1.0
0.417,0.961,-1.256,2.274,0.019,0.02,2584.0,1427.0,1.0
0.188,0.941,-1.521,1.898,0.018,0.023,2732.0,1308.0,1.0
0.115,0.946,-1.667,1.858,0.017,0.021,3089.0,1571.0,1.0
0.071,0.932,-1.794,1.692,0.018,0.021,2746.0,1400.0,1.0
0.403,0.89,-1.322,2.036,0.018,0.018,2371.0,1512.0,1.0
0.061,0.946,-1.615,1.851,0.016,0.022,3470.0,1638.0,1.0
0.243,0.929,-1.488,1.952,0.018,0.02,2658.0,1570.0,1.0
0.268,0.932,-1.489,1.899,0.019,0.021,2328.0,1382.0,1.0
0.417,0.937,-1.37,2.16,0.021,0.019,2075.0,1652.0,1.0
0.365,0.971,-1.443,2.09,0.02,0.021,2490.0,1272.0,1.0
0.254,0.925,-1.537,1.958,0.016,0.02,3379.0,1679.0,1.0
0.245,0.912,-1.439,1.968,0.018,0.018,2687.0,1663.0,1.0
0.255,0.912,-1.511,1.928,0.021,0.021,1997.0,1492.0,1.01
0.215,0.919,-1.598,1.883,0.018,0.021,2638.0,1540.0,1.01
0.062,0.925,-1.543,1.961,0.019,0.023,2336.0,1109.0,1.0
-0.053,0.928,-1.723,1.771,0.017,0.02,2855.0,1452.0,1.0
0.171,0.91,-1.421,1.999,0.018,0.018,2582.0,1330.0,1.0
0.237,0.938,-1.523,2.01,0.018,0.022,2794.0,1417.0,1.0
0.147,0.919,-1.649,1.902,0.017,0.022,2985.0,1195.0,1.0
0.047,0.882,-1.631,1.632,0.019,0.018,2189.0,1656.0,1.0
-0.053,0.926,-1.808,1.719,0.019,0.019,2490.0,1769.0,1.0
-0.077,0.909,-1.825,1.584,0.017,0.021,2924.0,1458.0,1.0
-0.024,0.948,-1.746,1.837,0.018,0.021,2824.0,1637.0,1.0
0.372,0.934,-1.395,2.067,0.018,0.019,2630.0,1566.0,1.0
0.4,0.919,-1.288,2.053,0.019,0.02,2346.0,1311.0,1.0
0.136,0.941,-1.692,1.839,0.019,0.022,2562.0,1597.0,1.0
0.394,0.926,-1.476,2.008,0.016,0.019,3200.0,1668.0,1.0
0.255,0.915,-1.48,1.967,0.018,0.019,2441.0,1324.0,1.0
0.434,0.959,-1.435,2.145,0.019,0.019,2619.0,1549.0,1.0
0.226,0.91,-1.513,1.867,0.018,0.02,2640.0,1565.0,1.01
0.268,0.953,-1.551,1.978,0.017,0.02,3055.0,1836.0,1.0
0.187,0.925,-1.701,1.799,0.019,0.02,2434.0,1741.0,1.0
0.02,0.919,-1.58,1.846,0.014,0.021,4203.0,1621.0,1.0
0.233,0.905,-1.443,1.85,0.017,0.019,2738.0,1654.0,1.0
0.071,0.919,-1.749,1.686,0.016,0.022,3382.0,1563.0,1.0
0.008,0.933,-1.653,1.837,0.017,0.022,3208.0,1596.0,1.0
0.041,0.938,-1.706,1.799,0.019,0.02,2433.0,1388.0,1.0
-0.079,0.916,-1.67,1.772,0.017,0.019,2722.0,1627.0,1.0
-0.139,0.942,-1.852,1.628,0.015,0.022,3793.0,1705.0,1.0
-0.225,0.944,-1.977,1.603,0.017,0.021,3252.0,1559.0,1.0
-0.339,0.927,-2.099,1.346,0.017,0.019,2826.0,1520.0,1.0
-0.32,0.967,-2.178,1.487,0.02,0.02,2270.0,1476.0,1.0
-0.393,0.981,-2.258,1.409,0.016,0.02,3532.0,1463.0,1.0
-0.318,0.981,-2.155,1.442,0.018,0.021,2923.0,1655.0,1.0
-0.362,0.975,-2.406,1.279,0.018,0.021,3003.0,1500.0,1.0
-0.481,0.956,-2.237,1.337,0.018,0.019,2754.0,1602.0,1.0
-0.432,0.999,-2.268,1.462,0.018,0.023,3202.0,1221.0,1.0
-0.335,0.958,-2.108,1.395,0.019,0.02,2542.0,1376.0,1.01
-0.432,0.985,-2.327,1.437,0.022,0.02,2076.0,1616.0,1.0
-0.264,0.936,-2.061,1.518,0.019,0.019,2533.0,1619.0,1.0
-0.331,0.977,-2.085,1.688,0.018,0.021,2948.0,1422.0,1.0
-0.17,0.973,-1.977,1.683,0.019,0.021,2577.0,1368.0,1.0
-0.245,0.972,-2.011,1.515,0.017,0.022,3306.0,1470.0,1.0
-0.237,0.964,-2.104,1.548,0.019,0.022,2713.0,1383.0,1.0
-0.281,1.008,-2.117,1.549,0.017,0.024,3381.0,1470.0,1.0
-0.146,0.974,-1.99,1.594,0.019,0.022,2618.0,1567.0,1.0
-0.122,0.98,-1.912,1.717,0.019,0.024,2771.0,1440.0,1.0
-0.193,0.976,-1.955,1.696,0.017,0.024,3152.0,1433.0,1.0
-0.229,1.025,-2.113,1.644,0.02,0.024,2731.0,1480.0,1.0
-0.182,1.014,-1.91,1.939,0.019,0.024,2751.0,1206.0,1.0
-0.195,1.028,-2.016,1.778,0.02,0.026,2603.0,1321.0,1.0
-0.18,1.012,-2.004,1.737,0.019,0.024,2752.0,1486.0,1.0
-0.073,1.046,-2.045,1.921,0.019,0.025,3110.0,1304.0,1.0
-0.04,1.004,-2.051,1.752,0.02,0.023,2486.0,1427.0,1.0
-0.094,1.003,-1.914,1.827,0.017,0.025,3373.0,1448.0,1.0
-0.032,1.037,-1.919,1.829,0.019,0.026,2909.0,1376.0,1.01
-0.036,1.002,-1.948,1.77,0.02,0.024,2565.0,1627.0,1.0
-0.047,0.979,-1.796,1.875,0.019,0.021,2774.0,1554.0,1.0
-0.033,0.971,-1.884,1.695,0.019,0.021,2639.0,1592.0,1.0
-0.027,0.988,-1.75,1.972,0.017,0.023,3375.0,1426.0,1.0
-0.011,0.982,-1.9,1.752,0.017,0.022,3229.0,1652.0,1.0
-0.012,1.0,-1.767,1.824,0.019,0.024,2867.0,1405.0,1.0
-0.053,1.013,-1.815,1.917,0.018,0.024,3225.0,1567.0,1.0
0.013,1.022,-1.969,1.846,0.02,0.023,2609.0,1556.0,1.0
-0.019,1.04,-1.963,1.901,0.019,0.024,2803.0,1647.0,1.0
-0.009,0.987,-1.926,1.679,0.018,0.024,3081.0,1503.0,1.0
-0.059,0.979,-1.998,1.733,0.017,0.023,3285.0,1619.0,1.0
0.005,0.992,-2.056,1.633,0.016,0.025,4044.0,1440.0,1.0
0.037,0.994,-1.694,1.986,0.019,0.023,2814.0,1377.0,1.0
-0.03,1.008,-1.89,1.869,0.019,0.024,2827.0,1628.0,1.0
-0.008,0.99,-1.879,1.778,0.019,0.024,2823.0,1476.0,1.0
0.017,1.027,-1.811,2.101,0.019,0.024,2928.0,1417.0,1.01
-0.023,1.058,-2.061,2.025,0.019,0.026,2980.0,1346.0,1.0
-0.001,0.999,-1.821,1.831,0.019,0.024,2793.0,1441.0,1.0
-0.031,0.986,-1.959,1.779,0.017,0.025,3458.0,1548.0,1.0
-0.003,0.988,-1.904,1.833,0.019,0.026,2620.0,1163.0,1.0
-0.015,1.007,-2.015,1.863,0.017,0.026,3368.0,1510.0,1.0
0.004,1.023,-1.995,1.945,0.019,0.024,2922.0,1551.0,1.0
-0.042,1.048,-2.133,1.757,0.019,0.027,2940.0,1253.0,1.0
-0.005,1.044,-1.941,1.912,0.017,0.025,3851.0,1481.0,1.0
-0.014,1.015,-1.843,1.827,0.018,0.028,3328.0,1403.0,1.0
-0.048,0.986,-1.844,1.832,0.018,0.025,3140.0,1487.0,1.0
-0.021,0.955,-1.802,1.748,0.019,0.024,2632.0,1091.0,1.0
-0.015,1.01,-1.968,1.707,0.019,0.024,2771.0,1445.0,1.0
-0.038,0.971,-1.787,1.832,0.015,0.024,4012.0,1472.0,1.0
0.018,0.98,-1.745,1.971,0.018,0.022,2826.0,1572.0,1.0
0.034,1.017,-1.766,1.993,0.018,0.024,3112.0,1622.0,1.0
-0.003,1.021,-1.965,1.963,0.018,0.025,3130.0,1508.0,1.0
-0.044,1.022,-1.956,1.894,0.017,0.025,3410.0,1263.0,1.0
-0.025,0.972,-1.916,1.618,0.017,0.024,3193.0,1360.0,1.0
-0.013,0.995,-1.984,1.813,0.017,0.025,3288.0,1438.0,1.0
-0.007,1.008,-1.794,1.946,0.021,0.025,2334.0,1316.0,1.0
0.005,0.979,-2.011,1.785,0.019,0.022,2586.0,1469.0,1.0
0.007,0.961,-2.038,1.595,0.015,0.029,4396.0,1434.0,1.0
0.013,0.972,-1.784,1.916,0.018,0.024,2946.0,1171.0,1.0
0.004,1.001,-1.849,1.882,0.021,0.022,2331.0,1593.0,1.0
-0.007,1.049,-1.788,2.168,0.02,0.027,2748.0,1435.0,1.0
1.266,0.344,0.707,1.92,0.025,0.017,171.0,706.0,1.03
-1.146,1.269,-3.503,1.24,0.04,0.031,1101.0,1117.0,1.01
-1.75,1.662,-4.907,1.284,0.062,0.044,737.0,876.0,1.01
-2.036,1.92,-5.621,1.508,0.076,0.054,625.0,898.0,1.01
-2.125,2.094,-6.217,1.309,0.073,0.052,844.0,1089.0,1.01
-1.945,2.154,-5.674,2.24,0.084,0.06,725.0,1029.0,1.01
-1.55,2.107,-5.683,2.412,0.076,0.054,816.0,1195.0,1.01
-0.748,1.993,-4.827,2.721,0.06,0.045,1146.0,1288.0,1.01
0.697,1.786,-2.685,4.037,0.053,0.038,1178.0,1261.0,1.01
2.764,1.617,-0.331,5.819,0.045,0.032,1314.0,1146.0,1.01
4.818,1.594,1.886,7.937,0.043,0.03,1373.0,1310.0,1.01
5.797,1.601,2.895,8.977,0.044,0.031,1349.0,1258.0,1.01
6.564,1.601,3.625,9.711,0.044,0.031,1344.0,1209.0,1.01
7.119,1.6,4.258,10.324,0.044,0.031,1350.0,1209.0,1.01
7.494,1.602,4.552,10.645,0.044,0.031,1354.0,1293.0,1.01
7.785,1.602,4.94,11.028,0.044,0.031,1347.0,1328.0,1.01
7.905,1.601,4.992,11.06,0.044,0.031,1350.0,1273.0,1.01
7.983,1.602,5.083,11.159,0.044,0.031,1346.0,1208.0,1.01
7.936,1.606,5.037,11.152,0.044,0.031,1351.0,1224.0,1.01
0.012,0.009,0.0,0.028,0.0,0.0,1166.0,1373.0,1.0
-0.0,0.014,-0.028,0.028,0.0,0.0,2612.0,1501.0,1.0
-0.001,0.02,-0.04,0.041,0.0,0.0,2685.0,1570.0,1.0
