mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.007,0.992,-1.79,1.908,0.015,0.025,4368.0,1430.0,1.0
-0.051,1.042,-1.976,1.895,0.015,0.026,4983.0,1394.0,1.0
-0.034,0.981,-1.778,1.854,0.016,0.023,3958.0,1636.0,1.01
-0.16,0.999,-1.896,1.9,0.014,0.026,4765.0,1478.0,1.0
-0.146,1.018,-1.917,1.881,0.014,0.027,5074.0,1277.0,1.0
-0.037,1.036,-1.901,1.874,0.017,0.03,3554.0,1156.0,1.01
0.041,0.982,-1.846,1.735,0.017,0.023,3327.0,1544.0,1.0
-0.099,1.01,-1.945,1.824,0.015,0.026,4273.0,1411.0,1.0
-0.106,0.988,-1.813,1.859,0.014,0.025,5130.0,1500.0,1.0
-0.103,0.969,-1.859,1.776,0.015,0.027,4358.0,1225.0,1.01
-0.07,0.955,-1.887,1.635,0.017,0.021,3225.0,1867.0,1.0
-0.066,1.0,-1.751,1.9,0.015,0.025,4776.0,1406.0,1.0
-0.092,0.964,-1.883,1.646,0.015,0.03,4261.0,1260.0,1.0
-0.001,0.984,-1.922,1.695,0.016,0.023,3910.0,1529.0,1.01
-0.004,0.934,-1.676,1.914,0.017,0.023,3122.0,1232.0,1.0
0.014,0.928,-1.803,1.631,0.016,0.021,3208.0,1664.0,1.0
0.01,0.988,-1.716,1.941,0.014,0.023,4799.0,1647.0,1.0
-0.037,0.959,-1.789,1.775,0.016,0.023,3395.0,1323.0,1.0
0.107,0.955,-1.717,1.786,0.013,0.028,5091.0,1366.0,1.01
0.158,0.966,-1.703,1.931,0.016,0.022,3681.0,1448.0,1.0
0.096,0.995,-1.823,1.843,0.014,0.028,4916.0,1575.0,1.0
0.198,1.011,-1.68,2.059,0.017,0.025,3693.0,1463.0,1.0
0.093,0.948,-1.578,1.883,0.016,0.024,3688.0,1399.0,1.0
0.142,0.943,-1.611,1.851,0.013,0.022,5395.0,1647.0,1.0
0.148,0.969,-1.556,2.078,0.015,0.022,4040.0,1616.0,1.0
0.165,1.006,-1.687,2.033,0.017,0.024,3513.0,1635.0,1.0
0.256,0.991,-1.542,2.181,0.015,0.026,4429.0,1398.0,1.0
0.256,0.975,-1.611,1.957,0.016,0.021,3473.0,1567.0,1.0
0.255,0.968,-1.647,1.958,0.017,0.024,3356.0,1404.0,1.0
0.341,0.956,-1.464,2.055,0.016,0.021,3705.0,1602.0,1.0
0.293,0.991,-1.575,2.101,0.017,0.021,3352.0,1706.0,1.0
0.298,0.958,-1.484,2.16,0.015,0.023,3888.0,1530.0,1.0
0.163,0.949,-1.698,1.763,0.015,0.024,4076.0,1552.0,1.0
0.212,0.989,-1.55,2.113,0.015,0.026,4553.0,1423.0,1.01
0.255,0.975,-1.538,2.046,0.015,0.025,4465.0,1474.0,1.0
0.41,0.927,-1.223,2.287,0.016,0.019,3486.0,1487.0,1.0
0.436,0.965,-1.381,2.2,0.017,0.025,3334.0,1369.0,1.01
0.343,0.943,-1.476,2.032,0.013,0.02,5159.0,1500.0,1.0
0.423,0.989,-1.578,2.22,0.016,0.026,3789.0,1273.0,1.0
0.317,0.979,-1.41,2.102,0.017,0.022,3315.0,1484.0,1.0
0.198,0.959,-1.454,2.117,0.018,0.022,2813.0,1478.0,1.0
0.18,0.997,-1.626,2.109,0.017,0.024,3526.0,1269.0,1.0
0.21,0.969,-1.698,1.983,0.017,0.022,3264.0,1417.0,1.0
0.24,0.943,-1.451,2.085,0.016,0.022,3550.0,1576.0,1.0
0.333,0.98,-1.717,1.949,0.014,0.022,4830.0,1426.0,1.0
0.26,0.937,-1.476,2.014,0.015,0.02,4079.0,1592.0,1.0
0.199,0.971,-1.559,2.017,0.015,0.025,4400.0,1421.0,1.0
0.109,0.936,-1.756,1.754,0.013,0.021,4869.0,1570.0,1.0
0.11,0.961,-1.62,1.925,0.016,0.023,3793.0,1411.0,1.0
0.079,0.954,-1.691,1.877,0.013,0.025,5118.0,1519.0,1.01
-0.006,0.977,-1.783,1.805,0.017,0.024,3506.0,1299.0,1.0
-0.141,0.997,-2.043,1.665,0.016,0.025,3985.0,1382.0,1.0
-0.077,0.98,-1.94,1.754,0.016,0.025,3819.0,1340.0,1.0
-0.179,0.944,-1.939,1.61,0.015,0.026,4056.0,1206.0,1.01
-0.198,0.998,-2.133,1.642,0.016,0.027,3848.0,1449.0,1.0
-0.306,0.935,-2.062,1.394,0.015,0.019,4165.0,1383.0,1.0
