mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.013,0.958,-1.785,1.729,0.024,0.022,1653.0,1261.0,1.0
0.019,0.981,-1.807,1.787,0.024,0.023,1695.0,1342.0,1.0
-0.089,0.998,-1.992,1.76,0.032,0.033,1007.0,523.0,1.0
0.071,0.939,-1.749,1.757,0.023,0.022,1677.0,883.0,1.0
-0.022,0.926,-1.912,1.553,0.023,0.022,1643.0,1475.0,1.0
0.217,1.0,-1.506,2.197,0.027,0.024,1435.0,1212.0,1.0
0.267,0.965,-1.663,1.91,0.023,0.023,1742.0,1105.0,1.01
0.452,1.017,-1.31,2.405,0.028,0.023,1311.0,1348.0,1.0
-0.11,0.978,-1.957,1.662,0.027,0.023,1346.0,1188.0,1.0
-0.137,0.954,-2.002,1.609,0.028,0.022,1154.0,792.0,1.0
-0.476,0.913,-2.206,1.2,0.022,0.019,1691.0,1290.0,1.0
-0.261,0.933,-1.915,1.56,0.022,0.021,1784.0,1364.0,1.0
0.041,0.991,-1.716,2.052,0.029,0.029,1182.0,976.0,1.0
-0.348,0.924,-2.083,1.318,0.023,0.022,1573.0,1362.0,1.0
-0.211,0.975,-1.88,1.864,0.027,0.023,1261.0,518.0,1.0
-0.036,1.022,-1.924,1.945,0.029,0.025,1255.0,998.0,1.0
-0.029,0.948,-1.917,1.585,0.027,0.023,1290.0,1045.0,1.0
-0.12,0.949,-1.862,1.559,0.024,0.022,1627.0,1388.0,1.0
-0.104,0.948,-1.858,1.693,0.022,0.023,1790.0,1347.0,1.0
-0.21,0.921,-2.12,1.38,0.021,0.024,1827.0,1185.0,1.0
-0.242,0.932,-2.054,1.456,0.024,0.023,1514.0,972.0,1.02
-0.478,0.978,-2.357,1.332,0.034,0.026,1020.0,527.0,1.01
-0.286,0.952,-2.014,1.496,0.023,0.021,1712.0,1256.0,1.0
-0.089,0.973,-1.782,1.71,0.025,0.023,1518.0,533.0,1.0
-0.41,0.91,-2.193,1.267,0.022,0.019,1683.0,1442.0,1.0
-0.094,1.001,-1.93,1.719,0.024,0.025,1676.0,814.0,1.01
0.21,0.959,-1.593,1.964,0.024,0.02,1583.0,1530.0,1.0
0.082,0.971,-1.635,1.936,0.03,0.022,1078.0,1017.0,1.01
-0.117,0.942,-1.762,1.735,0.025,0.022,1375.0,1107.0,1.01
0.085,0.96,-1.772,1.817,0.021,0.026,2107.0,1370.0,1.01
-0.072,0.962,-1.969,1.673,0.022,0.025,1899.0,1148.0,1.0
-0.052,0.93,-1.786,1.738,0.022,0.021,1758.0,1492.0,1.0
0.27,0.991,-1.698,2.015,0.027,0.025,1354.0,1183.0,1.0
0.019,0.962,-1.803,1.719,0.02,0.021,2196.0,1713.0,1.0
0.062,0.975,-1.824,1.808,0.024,0.023,1695.0,1119.0,1.0
-0.165,0.982,-1.891,1.816,0.029,0.023,1163.0,1227.0,1.0
-0.305,0.91,-1.961,1.327,0.023,0.019,1593.0,1430.0,1.0
-0.332,0.959,-2.159,1.444,0.022,0.023,1936.0,1220.0,1.0
-0.337,0.943,-2.161,1.336,0.024,0.022,1517.0,1120.0,1.0
-0.165,0.981,-2.003,1.611,0.026,0.023,1397.0,1248.0,1.01
-0.061,0.918,-1.761,1.688,0.026,0.025,1295.0,1117.0,1.0
-0.029,0.985,-1.702,1.847,0.026,0.028,1548.0,871.0,1.0
-0.112,0.934,-1.826,1.638,0.026,0.021,1305.0,1266.0,1.0
0.071,0.92,-1.615,1.67,0.024,0.021,1486.0,1317.0,1.0
0.042,0.989,-1.84,1.982,0.023,0.024,1793.0,1240.0,1.0
0.113,0.955,-1.554,1.97,0.023,0.021,1727.0,1361.0,1.0
0.046,0.959,-1.844,1.779,0.024,0.022,1586.0,1283.0,1.0
0.177,0.964,-1.634,1.919,0.023,0.022,1834.0,1139.0,1.0
0.249,0.951,-1.537,1.956,0.026,0.02,1368.0,1255.0,1.0
0.046,0.969,-1.685,1.974,0.023,0.022,1783.0,1495.0,1.0
0.317,1.015,-1.57,2.175,0.031,0.022,1101.0,505.0,1.0
0.342,0.975,-1.391,2.287,0.024,0.023,1616.0,1173.0,1.0
0.425,0.978,-1.517,2.2,0.024,0.023,1603.0,1132.0,1.0
0.426,0.976,-1.31,2.347,0.021,0.024,2214.0,568.0,1.0
0.455,0.957,-1.295,2.31,0.024,0.021,1621.0,1402.0,1.0
0.48,0.945,-1.299,2.284,0.023,0.019,1752.0,1497.0,1.0
0.542,1.024,-1.347,2.414,0.03,0.027,1166.0,879.0,1.01
0.389,0.949,-1.514,2.076,0.023,0.021,1772.0,951.0,1.0
0.575,0.964,-1.249,2.48,0.027,0.022,1309.0,543.0,1.0
0.309,0.968,-1.34,2.257,0.022,0.022,1942.0,1026.0,1.0
0.387,0.926,-1.336,2.099,0.02,0.021,2149.0,1527.0,1.0
0.366,0.952,-1.515,2.045,0.025,0.021,1467.0,1207.0,1.0
0.156,0.968,-1.639,2.022,0.024,0.021,1670.0,1516.0,1.0
0.038,1.007,-1.769,1.854,0.025,0.025,1643.0,1130.0,1.0
-0.007,1.0,-1.847,1.85,0.023,0.023,1839.0,1232.0,1.0
-0.003,1.008,-1.96,1.85,0.029,0.025,1203.0,607.0,1.0
0.072,1.002,-1.738,1.943,0.026,0.025,1489.0,1287.0,1.0
-0.082,1.013,-1.931,1.815,0.031,0.024,1094.0,1071.0,1.0
-0.024,0.992,-1.919,1.722,0.023,0.03,1783.0,367.0,1.0
0.006,1.011,-1.887,2.012,0.032,0.028,1014.0,494.0,1.01
0.015,0.957,-1.776,1.824,0.019,0.022,2358.0,1209.0,1.0
-0.013,1.019,-1.942,1.858,0.024,0.023,1750.0,1334.0,1.0
0.058,0.986,-1.784,1.831,0.024,0.025,1732.0,1162.0,1.0
0.092,0.993,-1.639,2.084,0.025,0.026,1622.0,788.0,1.0
0.006,0.992,-1.787,1.916,0.023,0.026,1794.0,1425.0,1.01
0.056,0.981,-1.852,1.848,0.023,0.024,1880.0,1259.0,1.01
0.065,0.993,-1.714,1.937,0.024,0.024,1714.0,1259.0,1.0
0.145,1.029,-1.754,2.129,0.024,0.024,1779.0,1358.0,1.0
0.139,0.974,-1.713,1.906,0.022,0.021,1936.0,1412.0,1.0
0.144,0.994,-1.559,2.189,0.022,0.023,2095.0,1402.0,1.0
0.148,1.015,-1.621,2.142,0.025,0.023,1689.0,1341.0,1.0
0.15,0.973,-1.526,1.976,0.026,0.024,1388.0,1004.0,1.0
-0.164,0.965,-1.865,1.73,0.026,0.028,1437.0,944.0,1.0
-0.141,1.057,-2.145,1.798,0.029,0.029,1321.0,674.0,1.0
-0.153,0.976,-2.024,1.64,0.024,0.022,1562.0,1104.0,1.0
-0.079,1.017,-2.018,1.822,0.026,0.025,1493.0,1289.0,1.0
-0.144,1.009,-1.937,1.83,0.023,0.025,2019.0,1228.0,1.0
-0.108,1.008,-2.052,1.626,0.025,0.023,1638.0,1308.0,1.0
-0.071,1.002,-2.007,1.745,0.027,0.026,1439.0,817.0,1.01
-0.065,1.001,-1.901,1.772,0.023,0.024,1848.0,1346.0,1.0
-0.051,1.022,-1.924,1.915,0.025,0.029,1706.0,1211.0,1.0
-0.092,0.936,-1.796,1.639,0.024,0.022,1573.0,1018.0,1.0
-0.055,0.991,-1.897,1.742,0.025,0.021,1624.0,1277.0,1.0
-0.058,1.05,-2.114,1.826,0.023,0.026,2053.0,1273.0,1.0
0.015,1.0,-1.983,1.709,0.024,0.024,1749.0,1365.0,1.0
