mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.545,0.874,-2.143,1.184,0.03,0.022,826.0,1081.0,1.0
-0.473,0.833,-2.007,1.105,0.033,0.023,647.0,766.0,1.0
-0.302,0.816,-1.892,1.132,0.031,0.022,698.0,991.0,1.0
-0.652,0.839,-2.302,0.816,0.03,0.021,791.0,1066.0,1.0
-0.742,0.819,-2.291,0.708,0.031,0.022,685.0,1116.0,1.01
-0.732,0.831,-2.34,0.821,0.029,0.023,802.0,997.0,1.0
-0.46,0.831,-1.865,1.276,0.034,0.024,591.0,790.0,1.01
-0.45,0.836,-2.25,0.954,0.035,0.025,575.0,924.0,1.0
-0.479,0.845,-1.928,1.256,0.032,0.023,683.0,919.0,1.0
-0.659,0.864,-2.066,1.177,0.037,0.026,533.0,815.0,1.0
-0.648,0.804,-2.112,0.857,0.033,0.024,586.0,935.0,1.01
-0.472,0.782,-1.904,0.997,0.026,0.018,922.0,1094.0,1.0
-0.526,0.772,-1.956,0.984,0.026,0.018,870.0,1255.0,1.0
-0.612,0.757,-2.074,0.744,0.026,0.018,880.0,1208.0,1.0
-0.445,0.871,-1.982,1.327,0.038,0.027,534.0,962.0,1.0
-0.425,0.777,-1.903,1.001,0.03,0.021,669.0,1026.0,1.0
-0.257,0.747,-1.604,1.153,0.027,0.019,758.0,853.0,1.0
-0.312,0.796,-1.757,1.16,0.032,0.023,608.0,927.0,1.0
-0.436,0.774,-1.878,0.931,0.033,0.023,561.0,891.0,1.0
-0.419,0.772,-1.841,1.065,0.029,0.021,689.0,996.0,1.01
-0.524,0.749,-1.911,0.922,0.026,0.019,821.0,845.0,1.0
-0.125,0.761,-1.584,1.262,0.026,0.019,834.0,1029.0,1.0
-0.352,0.768,-1.738,1.102,0.028,0.02,771.0,1025.0,1.01
-0.357,0.758,-1.786,1.016,0.03,0.021,637.0,1117.0,1.01
-0.412,0.768,-1.879,1.017,0.031,0.022,622.0,816.0,1.0
-0.317,0.76,-1.697,1.123,0.029,0.02,702.0,1143.0,1.0
-0.472,0.734,-1.867,0.847,0.027,0.019,724.0,886.0,1.0
-0.213,0.768,-1.585,1.356,0.032,0.023,576.0,757.0,1.0
-0.131,0.755,-1.53,1.313,0.028,0.02,719.0,808.0,1.0
-0.282,0.748,-1.686,1.152,0.026,0.019,818.0,1126.0,1.0
-0.223,0.752,-1.643,1.148,0.027,0.019,773.0,1036.0,1.0
-0.301,0.721,-1.73,0.986,0.027,0.019,729.0,947.0,1.0
-0.146,0.73,-1.567,1.165,0.027,0.019,735.0,1002.0,1.0
0.24,0.744,-1.118,1.569,0.029,0.021,653.0,952.0,1.0
