mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.325,0.966,-2.071,1.535,0.016,0.023,4130.0,1338.0,1.0
-0.168,0.953,-1.963,1.643,0.016,0.022,3402.0,1477.0,1.0
-0.238,0.992,-2.025,1.549,0.016,0.021,3798.0,1740.0,1.0
-0.314,1.004,-2.112,1.569,0.015,0.022,4206.0,1635.0,1.0
-0.24,0.961,-2.012,1.585,0.015,0.022,4290.0,1495.0,1.0
-0.324,0.943,-2.066,1.442,0.016,0.023,3323.0,1375.0,1.0
-0.31,0.946,-2.118,1.368,0.016,0.028,3453.0,1112.0,1.0
-0.276,0.958,-2.136,1.396,0.016,0.022,3519.0,1520.0,1.0
-0.499,1.005,-2.477,1.304,0.016,0.022,3758.0,1528.0,1.01
-0.534,0.958,-2.292,1.278,0.015,0.018,3857.0,1773.0,1.0
-0.523,0.955,-2.361,1.184,0.016,0.019,3638.0,1550.0,1.0
-0.426,0.945,-2.096,1.394,0.014,0.022,4634.0,1422.0,1.0
-0.623,0.953,-2.339,1.189,0.016,0.019,3530.0,1543.0,1.0
-0.556,0.951,-2.292,1.251,0.016,0.019,3635.0,1391.0,1.0
-0.502,0.915,-2.278,1.189,0.014,0.021,4150.0,1518.0,1.0
-0.335,0.997,-2.217,1.449,0.018,0.022,3084.0,1408.0,1.0
-0.354,0.904,-1.955,1.382,0.015,0.02,3564.0,1586.0,1.01
-0.425,0.925,-2.107,1.323,0.015,0.018,3688.0,1738.0,1.0
-0.339,0.952,-2.195,1.354,0.013,0.022,4952.0,1494.0,1.0
-0.27,0.89,-1.792,1.583,0.015,0.021,3460.0,1416.0,1.0
-0.06,0.98,-1.96,1.663,0.014,0.024,4782.0,1424.0,1.0
0.11,1.008,-1.778,1.969,0.014,0.028,5011.0,1209.0,1.0
0.188,0.957,-1.683,1.961,0.016,0.021,3697.0,1684.0,1.0
0.232,0.947,-1.594,1.84,0.018,0.021,2783.0,1495.0,1.0
0.13,0.942,-1.552,1.947,0.019,0.021,2563.0,1543.0,1.0
0.209,0.913,-1.581,1.807,0.015,0.019,3940.0,1743.0,1.0
0.314,0.947,-1.321,2.143,0.016,0.022,3315.0,1402.0,1.0
0.359,0.943,-1.324,2.105,0.017,0.02,3145.0,1522.0,1.01
