mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.33,0.907,-2.029,1.327,0.018,0.019,2528.0,1453.0,1.0
-0.584,0.865,-2.126,1.024,0.017,0.014,2622.0,1828.0,1.0
-0.647,0.875,-2.246,1.059,0.016,0.017,3118.0,1608.0,1.0
-0.568,0.875,-2.332,0.926,0.017,0.017,2678.0,1498.0,1.0
-0.49,0.894,-2.058,1.377,0.017,0.021,2621.0,1258.0,1.0
-0.222,0.879,-1.855,1.421,0.018,0.019,2435.0,1359.0,1.0
-0.305,0.881,-1.998,1.191,0.016,0.018,2959.0,1638.0,1.0
-0.591,0.872,-2.295,0.939,0.018,0.018,2360.0,1303.0,1.0
-0.734,0.876,-2.427,0.836,0.019,0.016,2167.0,1518.0,1.0
-0.249,0.897,-1.864,1.432,0.019,0.019,2199.0,1679.0,1.0
-0.062,0.845,-1.597,1.564,0.017,0.017,2533.0,1703.0,1.0
-0.314,0.867,-1.818,1.416,0.018,0.018,2282.0,1545.0,1.0
-0.39,0.863,-1.948,1.262,0.018,0.016,2295.0,1508.0,1.0
-0.638,0.867,-2.206,1.009,0.016,0.016,2889.0,1429.0,1.0
-0.286,0.856,-1.928,1.323,0.018,0.019,2267.0,1421.0,1.0
-0.116,0.841,-1.611,1.513,0.017,0.017,2328.0,1258.0,1.0
-0.035,0.862,-1.695,1.527,0.017,0.024,2642.0,1313.0,1.0
0.15,0.842,-1.469,1.747,0.017,0.02,2504.0,1325.0,1.0
0.209,0.872,-1.554,1.752,0.016,0.018,2855.0,1626.0,1.0
0.578,0.844,-0.959,2.219,0.018,0.015,2159.0,1594.0,1.0
0.416,0.839,-1.115,1.999,0.019,0.015,1957.0,1386.0,1.0
0.082,0.859,-1.468,1.722,0.019,0.018,2148.0,1444.0,1.0
0.282,0.828,-1.313,1.816,0.017,0.018,2473.0,1361.0,1.0
0.841,0.812,-0.573,2.535,0.017,0.013,2188.0,1530.0,1.0
0.633,0.832,-0.868,2.247,0.018,0.017,2174.0,1533.0,1.0
0.762,0.824,-0.746,2.352,0.018,0.014,2121.0,1521.0,1.0
0.588,0.834,-0.907,2.258,0.016,0.015,2639.0,1610.0,1.0
0.673,0.825,-0.882,2.192,0.017,0.016,2445.0,1382.0,1.0
0.656,0.807,-0.853,2.167,0.016,0.013,2633.0,1781.0,1.0
0.836,0.787,-0.665,2.305,0.016,0.015,2330.0,1265.0,1.0
0.841,0.798,-0.629,2.321,0.017,0.013,2337.0,1788.0,1.0
0.673,0.82,-0.872,2.214,0.017,0.015,2229.0,1214.0,1.0
0.944,0.775,-0.532,2.334,0.014,0.012,2983.0,1714.0,1.0
0.699,0.822,-0.902,2.215,0.018,0.014,2059.0,1552.0,1.0
0.307,0.805,-1.102,1.889,0.017,0.016,2341.0,1427.0,1.0
0.141,0.808,-1.391,1.586,0.018,0.018,2054.0,1571.0,1.0
0.753,0.8,-0.801,2.169,0.016,0.014,2541.0,1493.0,1.0
0.734,0.817,-0.905,2.163,0.021,0.016,1544.0,1326.0,1.0
0.754,0.775,-0.564,2.323,0.018,0.014,1760.0,1606.0,1.0
0.785,0.773,-0.67,2.231,0.018,0.014,1882.0,1512.0,1.0
0.617,0.766,-0.852,2.026,0.017,0.015,2094.0,1330.0,1.0
0.603,0.766,-0.798,1.991,0.018,0.015,1910.0,1567.0,1.01
0.483,0.773,-0.989,1.938,0.018,0.015,1774.0,1615.0,1.0
0.571,0.8,-0.892,2.121,0.017,0.015,2328.0,1346.0,1.01
0.477,0.792,-0.982,2.0,0.018,0.015,1985.0,1399.0,1.0
0.466,0.789,-0.929,2.022,0.02,0.016,1618.0,1458.0,1.0
0.511,0.792,-1.015,2.001,0.017,0.016,2220.0,1470.0,1.0
0.531,0.798,-0.919,2.007,0.017,0.015,2188.0,1528.0,1.0
0.567,0.789,-0.944,1.972,0.018,0.016,1990.0,1580.0,1.0
0.7,0.773,-0.779,2.105,0.015,0.013,2573.0,1880.0,1.0
0.304,0.819,-1.174,1.943,0.016,0.017,2662.0,1592.0,1.0
0.659,0.778,-0.813,2.031,0.017,0.015,2146.0,1438.0,1.0
0.689,0.805,-0.675,2.346,0.019,0.015,1880.0,1535.0,1.0
0.388,0.804,-1.043,1.976,0.018,0.018,2077.0,1241.0,1.01
0.4,0.809,-1.098,1.89,0.018,0.016,2142.0,1741.0,1.0
0.291,0.836,-1.421,1.717,0.017,0.018,2487.0,1654.0,1.0
0.209,0.826,-1.241,1.782,0.019,0.018,1937.0,1405.0,1.0
0.244,0.816,-1.34,1.759,0.016,0.02,2409.0,1559.0,1.0
-0.002,0.816,-1.546,1.467,0.016,0.02,2519.0,1538.0,1.0
-0.531,0.796,-1.995,0.966,0.018,0.015,1924.0,1576.0,1.0
-0.387,0.841,-2.017,1.153,0.018,0.017,2157.0,1567.0,1.0
0.002,0.822,-1.441,1.617,0.016,0.017,2655.0,1295.0,1.0
-0.241,0.806,-1.825,1.185,0.017,0.016,2241.0,1719.0,1.0
-0.413,0.852,-2.019,1.188,0.018,0.018,2302.0,1422.0,1.0
-0.296,0.821,-1.817,1.247,0.017,0.016,2393.0,1610.0,1.0
-0.491,0.829,-2.07,1.065,0.016,0.015,2583.0,1649.0,1.0
-0.601,0.84,-2.084,1.061,0.017,0.014,2358.0,1597.0,1.0
-0.392,0.834,-1.864,1.222,0.018,0.017,2198.0,1348.0,1.01
-0.244,0.88,-1.87,1.408,0.019,0.019,2136.0,1470.0,1.0
-0.406,0.888,-2.041,1.218,0.019,0.019,2177.0,1274.0,1.0
-0.729,0.883,-2.515,0.862,0.019,0.017,2123.0,1361.0,1.0
-0.649,0.894,-2.347,0.96,0.019,0.02,2257.0,1137.0,1.0
-0.863,0.912,-2.608,0.811,0.02,0.016,2161.0,1651.0,1.0
-0.71,0.91,-2.445,0.952,0.018,0.017,2634.0,1354.0,1.0
-0.506,0.879,-2.112,1.194,0.017,0.016,2610.0,1517.0,1.0
-0.347,0.909,-2.104,1.319,0.02,0.019,2094.0,1397.0,1.0
-0.527,0.924,-2.194,1.289,0.02,0.018,2105.0,1407.0,1.0
-0.537,0.9,-2.274,1.061,0.02,0.018,2067.0,1639.0,1.0
-0.566,0.913,-2.341,1.111,0.018,0.018,2532.0,1525.0,1.0
-0.534,0.9,-2.209,1.2,0.017,0.017,2771.0,1306.0,1.0
-0.437,0.947,-2.085,1.49,0.017,0.019,3035.0,1542.0,1.0
-0.246,0.971,-2.146,1.525,0.019,0.022,2600.0,1520.0,1.01
-0.106,0.969,-1.932,1.59,0.019,0.024,2535.0,1427.0,1.0
-0.07,0.92,-1.84,1.568,0.017,0.021,2757.0,1424.0,1.0
0.242,0.939,-1.428,2.164,0.018,0.02,2821.0,1711.0,1.0
0.203,0.945,-1.638,1.889,0.019,0.021,2609.0,1419.0,1.0
0.208,0.997,-1.746,1.959,0.021,0.023,2348.0,1562.0,1.0
0.155,0.947,-1.531,1.924,0.018,0.023,2780.0,1371.0,1.0
0.119,0.948,-1.668,1.852,0.018,0.021,2855.0,1630.0,1.0
0.179,0.973,-1.69,1.854,0.018,0.022,2873.0,1750.0,1.0
0.202,0.973,-1.652,1.949,0.018,0.023,2801.0,1371.0,1.0
0.04,1.007,-1.819,1.876,0.02,0.023,2475.0,1449.0,1.0
0.045,0.974,-1.757,1.874,0.017,0.021,3379.0,1734.0,1.0
0.002,1.001,-1.741,1.943,0.017,0.023,3295.0,1714.0,1.0
-0.005,1.014,-1.857,1.922,0.02,0.023,2702.0,1404.0,1.0
-0.004,1.008,-2.13,1.752,0.02,0.023,2528.0,1524.0,1.01
-0.047,0.979,-1.853,1.793,0.019,0.022,2797.0,1501.0,1.01
-0.07,0.981,-1.947,1.726,0.019,0.022,2794.0,1603.0,1.0
-0.064,0.981,-1.986,1.707,0.017,0.023,3468.0,1515.0,1.01
-0.07,0.986,-1.833,1.803,0.017,0.025,3287.0,1393.0,1.0
-0.102,0.975,-1.859,1.797,0.019,0.024,2724.0,1392.0,1.0
-0.116,0.975,-1.979,1.65,0.018,0.022,2833.0,1549.0,1.0
-0.099,0.98,-2.062,1.589,0.018,0.02,3026.0,1790.0,1.0
-0.069,1.003,-1.795,2.033,0.018,0.025,3053.0,1511.0,1.0
-0.063,0.984,-1.943,1.636,0.019,0.023,2623.0,1600.0,1.0
-0.046,1.015,-1.986,1.835,0.02,0.025,2704.0,1482.0,1.0
-0.05,0.988,-1.828,1.816,0.017,0.026,3274.0,1536.0,1.0
