mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.232,0.988,-2.004,1.751,0.014,0.022,5084.0,1522.0,1.0
-0.163,1.017,-2.031,1.826,0.016,0.026,4292.0,1355.0,1.0
-0.153,0.996,-1.974,1.778,0.014,0.023,4766.0,1585.0,1.01
-0.108,0.967,-1.926,1.677,0.015,0.024,3981.0,1465.0,1.0
-0.083,0.918,-1.818,1.555,0.014,0.023,4160.0,1473.0,1.0
-0.13,0.965,-1.991,1.56,0.015,0.026,4113.0,1301.0,1.0
-0.118,1.017,-1.878,1.911,0.018,0.023,3048.0,1473.0,1.0
-0.058,0.983,-1.955,1.702,0.016,0.023,3593.0,1450.0,1.0
-0.114,0.983,-1.943,1.716,0.016,0.026,3734.0,1360.0,1.0
-0.162,1.06,-2.121,1.826,0.016,0.027,4454.0,1263.0,1.0
-0.113,0.991,-1.809,1.885,0.014,0.026,5253.0,1621.0,1.0
-0.092,0.958,-1.884,1.561,0.015,0.025,3793.0,1458.0,1.0
-0.187,1.018,-2.167,1.666,0.017,0.029,3808.0,1330.0,1.0
-0.22,0.995,-1.959,1.822,0.016,0.022,4035.0,1453.0,1.0
-0.181,0.99,-2.026,1.658,0.015,0.027,4611.0,1466.0,1.0
-0.219,0.973,-2.04,1.616,0.015,0.026,4153.0,1247.0,1.01
-0.023,0.94,-1.758,1.798,0.013,0.024,5503.0,1385.0,1.0
-0.058,1.018,-1.914,1.878,0.015,0.029,4571.0,1254.0,1.0
-0.07,0.974,-1.957,1.699,0.013,0.027,5302.0,1555.0,1.0
0.04,0.999,-1.757,1.961,0.015,0.027,4439.0,1112.0,1.01
0.117,0.965,-1.748,1.93,0.015,0.022,4119.0,1549.0,1.0
0.145,0.972,-1.671,1.962,0.014,0.024,4582.0,1413.0,1.0
0.122,0.991,-1.591,2.086,0.016,0.024,4026.0,1388.0,1.0
0.048,1.019,-1.715,2.143,0.015,0.027,4967.0,1353.0,1.0
0.03,0.958,-1.77,1.781,0.016,0.022,3684.0,1567.0,1.0
0.012,0.937,-1.643,1.835,0.016,0.022,3448.0,1671.0,1.01
0.038,1.039,-1.921,1.917,0.015,0.028,4747.0,1375.0,1.0
0.025,0.99,-1.779,1.872,0.014,0.025,5228.0,1573.0,1.0
0.046,0.986,-1.804,1.916,0.017,0.026,3409.0,1503.0,1.0
0.01,0.956,-1.672,1.822,0.015,0.024,4250.0,1588.0,1.0
-0.024,0.98,-1.806,1.942,0.013,0.028,5533.0,1363.0,1.0
0.064,0.956,-1.566,1.982,0.016,0.022,3510.0,1489.0,1.0
0.098,0.999,-1.683,2.005,0.015,0.026,4494.0,1334.0,1.0
0.013,0.978,-1.871,1.761,0.017,0.024,3508.0,1509.0,1.0
0.149,0.937,-1.497,1.991,0.015,0.021,3754.0,1575.0,1.0
0.162,0.959,-1.519,2.008,0.015,0.024,3913.0,1233.0,1.0
0.176,0.97,-1.684,1.926,0.014,0.024,5120.0,1510.0,1.0
0.146,0.963,-1.635,1.895,0.017,0.023,3065.0,1263.0,1.0
0.182,0.973,-1.625,1.976,0.015,0.027,4227.0,1321.0,1.0
0.177,1.004,-1.778,2.02,0.017,0.027,3336.0,1311.0,1.0
0.168,0.974,-1.621,2.001,0.014,0.022,4750.0,1499.0,1.0
0.168,0.967,-1.644,1.917,0.015,0.023,4001.0,1304.0,1.0
0.168,0.982,-1.681,2.022,0.015,0.023,4011.0,1519.0,1.0
0.147,0.97,-1.845,1.776,0.016,0.023,3924.0,1337.0,1.0
0.071,0.934,-1.594,1.845,0.016,0.022,3653.0,1568.0,1.0
0.034,0.99,-1.718,1.994,0.016,0.024,4004.0,1477.0,1.0
-0.037,0.959,-1.944,1.683,0.015,0.024,4244.0,1420.0,1.0
0.026,0.991,-1.616,2.135,0.015,0.024,4355.0,1374.0,1.0
0.099,1.02,-1.828,1.946,0.017,0.025,3746.0,1284.0,1.0
0.056,0.959,-1.67,1.779,0.014,0.023,4933.0,1437.0,1.0
0.082,1.01,-1.863,1.863,0.014,0.028,5540.0,1358.0,1.0
0.112,0.968,-1.694,1.937,0.014,0.024,4672.0,1399.0,1.0
0.145,1.002,-1.654,2.079,0.015,0.023,4207.0,1750.0,1.0
0.195,0.918,-1.444,1.989,0.014,0.023,4187.0,1649.0,1.0
0.208,0.931,-1.784,1.832,0.014,0.021,4139.0,1596.0,1.01
0.292,1.021,-1.562,2.266,0.016,0.025,4090.0,1294.0,1.01
0.242,1.011,-1.801,2.083,0.013,0.027,5649.0,1321.0,1.0
0.166,0.98,-1.679,2.005,0.013,0.026,5797.0,1302.0,1.01
0.086,0.996,-1.665,2.033,0.016,0.026,3635.0,1328.0,1.0
0.144,0.987,-1.626,2.064,0.015,0.024,4297.0,1350.0,1.0
0.12,1.004,-1.758,1.937,0.014,0.026,5390.0,1476.0,1.0
0.122,0.996,-1.631,2.003,0.015,0.026,4699.0,1407.0,1.01
0.129,0.966,-1.638,2.004,0.014,0.024,4504.0,1464.0,1.0
-0.033,1.005,-1.848,1.956,0.015,0.026,4757.0,1157.0,1.0
-0.009,0.957,-1.834,1.794,0.014,0.023,4567.0,1613.0,1.01
0.044,1.033,-1.881,1.959,0.014,0.03,5099.0,1321.0,1.0
0.017,0.961,-2.011,1.675,0.016,0.025,3757.0,1269.0,1.0
-0.01,1.038,-2.058,1.869,0.017,0.033,3539.0,1254.0,1.01
0.035,0.969,-1.615,1.948,0.014,0.027,4590.0,1514.0,1.0
0.015,0.993,-1.872,1.809,0.015,0.025,4231.0,1467.0,1.0
0.02,1.012,-1.899,1.84,0.017,0.023,3764.0,1600.0,1.0
-0.031,1.006,-1.907,1.914,0.015,0.025,4443.0,1510.0,1.0
-0.077,0.971,-1.822,1.854,0.015,0.025,4029.0,1484.0,1.0
-0.024,0.973,-1.764,1.912,0.015,0.024,4353.0,1486.0,1.0
-0.022,1.006,-1.874,1.852,0.015,0.027,4825.0,1379.0,1.0
-0.018,0.968,-1.817,1.766,0.017,0.024,3243.0,1285.0,1.0
0.006,1.0,-1.836,1.874,0.015,0.026,4297.0,1454.0,1.0
-0.036,0.98,-1.813,1.806,0.015,0.034,4551.0,930.0,1.0
-0.029,1.033,-1.914,1.906,0.015,0.026,4591.0,1535.0,1.0
-0.048,0.992,-1.961,1.704,0.02,0.02,2526.0,1863.0,1.0
-0.002,1.007,-1.918,1.779,0.015,0.025,4628.0,1447.0,1.0
-0.026,0.981,-1.805,1.841,0.014,0.025,4644.0,1616.0,1.0
0.001,1.003,-1.734,1.94,0.017,0.031,3599.0,1106.0,1.0
-0.054,0.969,-1.766,1.877,0.015,0.023,3876.0,1353.0,1.0
-0.02,1.001,-1.796,1.88,0.016,0.026,3990.0,1279.0,1.01
-0.013,1.027,-1.911,1.767,0.015,0.027,4615.0,1370.0,1.0
-0.022,1.011,-1.919,1.861,0.016,0.025,4238.0,1265.0,1.0
-0.01,0.983,-1.94,1.832,0.013,0.026,5872.0,1327.0,1.01
0.005,0.956,-1.847,1.746,0.016,0.022,3522.0,1590.0,1.0
0.008,0.963,-1.715,1.96,0.015,0.026,4119.0,1305.0,1.0
-0.006,1.021,-1.782,2.11,0.016,0.027,3959.0,1373.0,1.0
0.002,1.021,-1.938,1.861,0.015,0.028,4737.0,1249.0,1.0
0.011,1.003,-1.841,1.885,0.016,0.025,3808.0,1359.0,1.0
0.023,0.983,-1.903,1.783,0.016,0.024,3786.0,1376.0,1.0
-0.039,0.984,-1.815,1.905,0.016,0.023,3916.0,1485.0,1.0
-0.013,1.003,-1.898,1.903,0.013,0.026,5875.0,1396.0,1.0
0.024,0.974,-1.731,1.904,0.014,0.024,4796.0,1504.0,1.0
-0.003,1.011,-1.776,2.04,0.015,0.026,4411.0,1233.0,1.0
-0.02,0.958,-1.765,1.774,0.016,0.022,3427.0,1374.0,1.0
-0.007,0.974,-1.907,1.722,0.015,0.027,4312.0,1545.0,1.0
-0.013,1.018,-1.858,1.836,0.015,0.026,4414.0,1587.0,1.0
-0.018,0.979,-1.877,1.8,0.014,0.024,4844.0,1620.0,1.0
-0.007,0.997,-1.895,1.776,0.015,0.027,4582.0,1330.0,1.0
-0.024,0.99,-1.897,1.866,0.015,0.027,4536.0,1358.0,1.0
0.006,1.023,-1.705,2.119,0.015,0.027,4643.0,1250.0,1.01
-0.014,0.935,-1.773,1.689,0.013,0.023,4985.0,1496.0,1.0
-0.009,1.0,-1.921,1.823,0.016,0.025,3649.0,1416.0,1.0
-0.01,1.007,-1.986,1.776,0.014,0.025,5338.0,1411.0,1.0
-0.014,1.044,-1.982,1.948,0.016,0.029,4366.0,1207.0,1.0
0.026,0.965,-1.713,1.891,0.015,0.026,4161.0,1355.0,1.0
-0.021,0.998,-1.809,1.933,0.015,0.023,4187.0,1701.0,1.0
-0.002,1.065,-1.998,1.938,0.013,0.03,6602.0,1395.0,1.0
0.002,0.989,-1.776,1.864,0.016,0.025,3863.0,1430.0,1.0
-0.04,1.028,-1.898,1.941,0.017,0.026,3821.0,1482.0,1.0
0.012,0.984,-1.845,1.867,0.016,0.028,4008.0,1251.0,1.0
0.018,0.994,-1.765,1.99,0.013,0.026,5848.0,1546.0,1.0
-0.014,0.997,-1.795,1.918,0.015,0.023,4356.0,1679.0,1.0
-0.007,0.964,-1.827,1.792,0.015,0.026,3890.0,1432.0,1.01
-0.014,0.987,-1.871,1.778,0.014,0.028,4993.0,1193.0,1.01
0.003,0.983,-1.81,1.811,0.015,0.027,4515.0,1356.0,1.0
-0.002,1.013,-1.913,1.852,0.014,0.028,5167.0,1262.0,1.0
-0.008,1.017,-1.91,1.883,0.016,0.024,4388.0,1468.0,1.0
-0.001,1.007,-1.847,1.944,0.014,0.028,4953.0,1309.0,1.01
-0.004,1.0,-1.898,1.882,0.014,0.025,4937.0,1563.0,1.0
-0.001,0.97,-1.825,1.783,0.014,0.025,4638.0,1426.0,1.0
-0.001,1.021,-2.1,1.744,0.014,0.029,5636.0,1277.0,1.0
-0.013,1.007,-1.994,1.806,0.014,0.027,4822.0,1297.0,1.0
-0.006,0.965,-1.96,1.659,0.015,0.024,4428.0,1506.0,1.0
0.002,1.006,-1.895,1.838,0.014,0.024,5321.0,1493.0,1.0
-0.0,1.027,-1.885,1.946,0.014,0.03,5403.0,1333.0,1.0
1.058,0.285,0.585,1.568,0.016,0.011,285.0,485.0,1.01
-0.88,1.072,-3.095,0.966,0.032,0.026,1217.0,1183.0,1.0
-1.292,1.463,-4.002,1.412,0.044,0.036,1143.0,1073.0,1.0
-1.401,1.618,-4.629,1.295,0.049,0.039,1181.0,1216.0,1.0
-1.29,1.749,-4.368,1.961,0.051,0.041,1307.0,1225.0,1.0
-0.901,1.743,-4.19,2.324,0.052,0.041,1235.0,1220.0,1.0
-0.133,1.704,-3.466,2.957,0.049,0.039,1338.0,1430.0,1.0
1.327,1.513,-1.338,4.377,0.036,0.027,1867.0,1386.0,1.0
3.05,1.418,0.31,5.775,0.032,0.023,2013.0,1553.0,1.0
4.584,1.392,2.11,7.405,0.031,0.022,1985.0,1313.0,1.0
5.423,1.393,2.848,8.221,0.032,0.023,1943.0,1358.0,1.0
6.224,1.389,3.637,8.976,0.032,0.022,1935.0,1387.0,1.0
6.753,1.391,4.253,9.612,0.032,0.022,1972.0,1377.0,1.0
7.304,1.389,4.85,10.205,0.032,0.022,1971.0,1366.0,1.0
7.682,1.392,5.221,10.567,0.032,0.022,1950.0,1417.0,1.0
8.024,1.39,5.592,10.942,0.032,0.022,1962.0,1350.0,1.0
8.305,1.39,5.756,11.103,0.032,0.022,1964.0,1375.0,1.0
