mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.219,0.959,-1.867,1.72,0.013,0.024,5252.0,1108.0,1.0
-0.368,0.934,-2.044,1.516,0.014,0.02,4178.0,1517.0,1.0
-0.434,0.925,-2.177,1.263,0.015,0.018,3717.0,1587.0,1.0
-0.686,0.907,-2.506,0.998,0.014,0.017,4124.0,1401.0,1.0
-1.019,0.898,-2.779,0.594,0.013,0.014,4899.0,1515.0,1.0
-0.935,0.947,-2.708,0.865,0.014,0.017,4540.0,1460.0,1.0
-0.57,0.903,-2.494,0.928,0.016,0.021,3450.0,1311.0,1.0
-0.896,0.899,-2.511,0.917,0.013,0.014,4894.0,1578.0,1.0
-0.793,0.939,-2.521,0.914,0.013,0.017,5292.0,1482.0,1.0
-0.639,0.871,-2.231,0.933,0.014,0.016,3963.0,1677.0,1.0
-0.104,0.93,-1.809,1.632,0.014,0.023,4650.0,1412.0,1.0
-0.153,0.968,-1.903,1.623,0.015,0.025,4318.0,1480.0,1.01
-0.028,0.922,-1.795,1.634,0.013,0.023,5398.0,1568.0,1.0
-0.111,0.885,-1.736,1.579,0.013,0.022,4811.0,1570.0,1.0
-0.061,0.892,-1.895,1.491,0.015,0.021,3710.0,1455.0,1.0
-0.394,0.901,-2.02,1.43,0.014,0.02,4075.0,1256.0,1.0
-0.734,0.909,-2.456,0.893,0.014,0.018,4057.0,1368.0,1.01
-1.103,0.902,-2.876,0.491,0.014,0.013,4131.0,1646.0,1.0
-0.499,0.892,-2.163,1.232,0.015,0.019,3361.0,1331.0,1.0
-0.7,0.936,-2.455,1.082,0.012,0.022,5771.0,1351.0,1.0
-0.342,0.927,-2.023,1.444,0.013,0.02,5010.0,1615.0,1.0
-0.547,0.9,-2.301,1.049,0.014,0.018,4198.0,1415.0,1.01
-0.52,0.894,-2.107,1.2,0.013,0.021,4557.0,1267.0,1.01
-0.616,0.912,-2.385,1.069,0.013,0.018,4828.0,1356.0,1.0
-0.763,0.902,-2.393,0.925,0.014,0.017,4421.0,1370.0,1.0
-0.452,0.892,-2.05,1.325,0.014,0.021,4186.0,1257.0,1.0
-0.154,0.89,-1.836,1.527,0.013,0.021,4757.0,1569.0,1.01
-0.198,0.922,-1.919,1.495,0.014,0.023,4240.0,1326.0,1.0
-0.081,0.94,-1.963,1.558,0.014,0.028,4313.0,1019.0,1.0
-0.44,0.875,-2.075,1.141,0.013,0.018,4680.0,1413.0,1.0
-0.369,0.949,-2.188,1.413,0.014,0.023,4324.0,1450.0,1.0
-0.407,0.869,-2.014,1.15,0.013,0.02,4532.0,1422.0,1.0
-0.532,0.932,-2.267,1.25,0.012,0.021,6032.0,1380.0,1.0
-0.41,0.934,-2.007,1.514,0.014,0.021,4604.0,1519.0,1.0
-0.556,0.908,-2.323,1.032,0.014,0.021,4421.0,1328.0,1.0
-0.502,0.89,-2.096,1.243,0.014,0.018,4205.0,1710.0,1.0
-0.184,0.943,-1.768,1.705,0.014,0.025,4990.0,1240.0,1.0
0.148,0.932,-1.731,1.78,0.013,0.022,5380.0,1580.0,1.01
0.323,0.89,-1.39,1.956,0.012,0.02,5965.0,1602.0,1.0
0.008,0.946,-1.76,1.762,0.014,0.025,5328.0,1381.0,1.0
0.008,0.93,-1.705,1.719,0.014,0.025,4389.0,1389.0,1.0
-0.043,0.887,-1.589,1.659,0.013,0.023,4669.0,1354.0,1.0
0.354,0.909,-1.361,2.093,0.015,0.021,3742.0,1424.0,1.0
-0.501,0.875,-2.138,1.083,0.013,0.017,4584.0,1607.0,1.0
-0.122,0.91,-1.859,1.577,0.014,0.024,4295.0,1341.0,1.01
-0.256,0.929,-2.0,1.45,0.013,0.023,4993.0,1486.0,1.0
-0.029,0.959,-1.902,1.728,0.014,0.024,4594.0,1427.0,1.0
-0.141,0.954,-1.934,1.636,0.013,0.023,5564.0,1541.0,1.0
-0.162,0.896,-1.696,1.612,0.012,0.022,5308.0,1418.0,1.0
-0.011,0.911,-1.604,1.765,0.013,0.021,5058.0,1513.0,1.01
-0.078,0.89,-1.757,1.561,0.013,0.022,4726.0,1456.0,1.0
-0.173,0.939,-1.912,1.628,0.013,0.023,5467.0,1555.0,1.0
-0.182,0.892,-1.86,1.514,0.012,0.021,5217.0,1418.0,1.0
0.005,0.909,-1.668,1.756,0.013,0.023,4619.0,1324.0,1.0
-0.145,0.876,-1.736,1.514,0.014,0.023,4098.0,1296.0,1.0
0.024,0.89,-1.661,1.632,0.012,0.024,5621.0,1440.0,1.0
-0.11,0.908,-1.794,1.582,0.013,0.022,4821.0,1670.0,1.0
-0.006,0.928,-1.749,1.683,0.014,0.023,4660.0,1666.0,1.0
0.031,0.954,-1.758,1.814,0.013,0.025,5266.0,1387.0,1.0
0.05,0.964,-1.718,1.803,0.014,0.025,4743.0,1315.0,1.0
-0.061,0.892,-1.711,1.623,0.013,0.022,4718.0,1359.0,1.0
-0.23,0.955,-2.131,1.389,0.014,0.027,4589.0,1196.0,1.01
-0.375,0.917,-2.031,1.342,0.014,0.02,4275.0,1450.0,1.01
-0.113,0.963,-1.829,1.717,0.014,0.023,5096.0,1563.0,1.0
0.246,0.982,-1.619,2.089,0.014,0.026,4808.0,1017.0,1.0
0.323,0.919,-1.481,1.909,0.014,0.021,4575.0,1498.0,1.0
0.289,0.919,-1.275,2.118,0.013,0.022,4834.0,1476.0,1.0
0.2,0.913,-1.613,1.865,0.015,0.024,3934.0,1164.0,1.01
-0.229,0.91,-1.896,1.428,0.014,0.022,4402.0,1389.0,1.0
-0.36,0.924,-2.072,1.395,0.014,0.021,4598.0,1362.0,1.0
-0.123,0.901,-1.826,1.538,0.013,0.022,4538.0,1416.0,1.0
0.112,0.942,-1.692,1.751,0.013,0.025,4913.0,1377.0,1.0
-0.06,0.974,-1.922,1.647,0.015,0.026,4167.0,1404.0,1.0
0.033,0.883,-1.554,1.698,0.013,0.022,4740.0,1608.0,1.0
0.149,0.908,-1.5,1.87,0.014,0.023,4043.0,1426.0,1.0
0.121,0.88,-1.392,1.91,0.014,0.019,4234.0,1480.0,1.01
0.249,0.958,-1.4,2.151,0.014,0.025,5086.0,1409.0,1.0
0.236,0.939,-1.475,1.99,0.014,0.025,4434.0,1379.0,1.0
0.254,0.954,-1.548,2.007,0.014,0.024,4739.0,1381.0,1.0
0.185,0.959,-1.596,1.975,0.015,0.024,4379.0,1470.0,1.0
0.246,0.927,-1.395,2.09,0.013,0.022,5480.0,1466.0,1.0
0.3,0.982,-1.638,2.05,0.014,0.026,4843.0,1334.0,1.01
0.267,0.934,-1.41,2.068,0.014,0.022,4280.0,1553.0,1.01
0.598,0.978,-1.301,2.401,0.013,0.02,5253.0,1500.0,1.0
0.487,0.907,-1.229,2.081,0.014,0.019,3950.0,1424.0,1.0
0.52,0.903,-1.178,2.194,0.012,0.019,5298.0,1530.0,1.0
0.405,0.929,-1.495,1.954,0.013,0.02,5090.0,1461.0,1.0
0.365,0.923,-1.331,2.02,0.013,0.021,5181.0,1516.0,1.0
0.272,0.925,-1.344,2.042,0.013,0.024,4903.0,1185.0,1.0
0.228,0.98,-1.582,2.125,0.014,0.025,4808.0,1285.0,1.01
-0.06,0.928,-1.863,1.555,0.015,0.021,4019.0,1644.0,1.0
0.073,0.97,-1.811,1.765,0.013,0.024,5228.0,1735.0,1.0
0.077,0.961,-1.729,1.856,0.015,0.024,4346.0,1334.0,1.0
-0.069,0.956,-1.777,1.68,0.014,0.027,4708.0,1489.0,1.0
-0.082,0.943,-1.821,1.712,0.014,0.025,4764.0,1360.0,1.0
-0.14,0.941,-1.967,1.564,0.012,0.024,6424.0,1471.0,1.0
-0.184,1.004,-2.124,1.631,0.014,0.03,5385.0,1181.0,1.01
-0.063,0.941,-1.786,1.655,0.014,0.026,4653.0,1265.0,1.0
0.061,0.922,-1.675,1.808,0.014,0.022,4399.0,1561.0,1.0
-0.216,0.955,-2.039,1.531,0.016,0.021,3391.0,1515.0,1.0
-0.156,0.918,-1.791,1.563,0.013,0.022,4846.0,1539.0,1.0
-0.023,0.913,-1.626,1.733,0.013,0.022,5243.0,1475.0,1.01
0.144,0.936,-1.566,1.936,0.014,0.022,4713.0,1563.0,1.0
0.181,0.955,-1.684,1.925,0.014,0.027,4493.0,1179.0,1.01
0.228,0.924,-1.479,1.94,0.015,0.025,3595.0,1256.0,1.0
0.209,1.005,-1.575,2.008,0.014,0.028,4907.0,1387.0,1.01
0.3,0.995,-1.504,2.209,0.014,0.024,5205.0,1096.0,1.01
0.126,0.956,-1.593,1.949,0.013,0.025,5071.0,1426.0,1.0
0.065,0.972,-1.581,1.922,0.013,0.026,5547.0,1485.0,1.0
0.094,0.916,-1.607,1.751,0.014,0.022,4303.0,1619.0,1.0
0.12,0.929,-1.545,2.013,0.014,0.022,4295.0,1535.0,1.0
0.043,1.017,-1.814,1.971,0.014,0.027,5276.0,1099.0,1.0
0.105,1.002,-1.842,1.928,0.014,0.025,4984.0,1401.0,1.01
0.038,1.007,-1.84,1.895,0.015,0.028,4457.0,1395.0,1.0
0.061,0.945,-1.648,1.862,0.014,0.021,4458.0,1623.0,1.0
-0.139,0.951,-1.956,1.544,0.014,0.024,4218.0,1517.0,1.0
-0.188,0.948,-1.864,1.736,0.013,0.025,5478.0,1283.0,1.0
-0.246,0.989,-2.155,1.57,0.015,0.024,4690.0,1197.0,1.0
-0.26,0.992,-2.163,1.485,0.013,0.03,5871.0,1203.0,1.0
