mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.145,0.93,-1.911,1.577,0.024,0.019,1519.0,1371.0,1.0
-0.266,0.961,-2.08,1.539,0.027,0.02,1270.0,1325.0,1.0
-0.331,0.939,-2.156,1.373,0.022,0.018,1756.0,1540.0,1.0
-0.229,0.897,-1.886,1.526,0.024,0.021,1353.0,1321.0,1.0
-0.238,0.976,-2.145,1.556,0.024,0.02,1610.0,1460.0,1.0
-0.248,0.963,-1.944,1.67,0.027,0.022,1288.0,1219.0,1.0
-0.281,0.905,-2.133,1.244,0.027,0.021,1149.0,1045.0,1.01
-0.447,0.939,-2.161,1.279,0.023,0.018,1660.0,1511.0,1.0
-0.562,0.894,-2.228,1.144,0.025,0.018,1319.0,1279.0,1.0
-0.452,0.93,-2.25,1.234,0.023,0.019,1642.0,1592.0,1.0
-0.35,0.938,-2.12,1.367,0.028,0.02,1153.0,1355.0,1.01
-0.422,0.939,-2.147,1.304,0.023,0.02,1668.0,1439.0,1.0
-0.338,0.913,-2.138,1.286,0.024,0.02,1479.0,1250.0,1.0
-0.068,0.897,-1.697,1.603,0.025,0.018,1337.0,1498.0,1.0
-0.253,0.919,-1.957,1.516,0.024,0.02,1509.0,1315.0,1.0
-0.045,0.915,-1.866,1.536,0.023,0.025,1608.0,1253.0,1.0
-0.013,0.912,-1.653,1.65,0.024,0.019,1403.0,1248.0,1.0
-0.087,0.921,-1.695,1.805,0.025,0.022,1375.0,1229.0,1.0
-0.039,0.903,-1.807,1.55,0.026,0.02,1187.0,1503.0,1.0
-0.102,0.897,-1.821,1.547,0.024,0.025,1435.0,1219.0,1.0
-0.002,0.913,-1.635,1.731,0.023,0.019,1534.0,1569.0,1.0
0.058,0.878,-1.692,1.596,0.022,0.018,1589.0,1544.0,1.0
-0.049,0.876,-1.647,1.573,0.022,0.017,1565.0,1474.0,1.0
-0.002,0.891,-1.71,1.616,0.026,0.018,1180.0,1390.0,1.0
0.173,0.88,-1.471,1.834,0.021,0.018,1798.0,1515.0,1.0
0.198,0.878,-1.429,1.825,0.024,0.019,1362.0,1429.0,1.0
0.081,0.849,-1.549,1.657,0.023,0.017,1337.0,1292.0,1.0
-0.087,0.841,-1.767,1.439,0.02,0.016,1852.0,1630.0,1.0
0.124,0.878,-1.357,1.9,0.023,0.018,1453.0,1493.0,1.01
0.39,0.885,-1.172,2.151,0.025,0.018,1248.0,1321.0,1.0
0.359,0.898,-1.337,2.024,0.024,0.021,1466.0,1182.0,1.0
0.605,0.892,-0.909,2.366,0.023,0.018,1465.0,1387.0,1.0
0.582,0.88,-0.989,2.337,0.021,0.016,1731.0,1501.0,1.0
0.421,0.848,-1.18,1.973,0.022,0.016,1492.0,1483.0,1.0
0.505,0.873,-1.1,2.173,0.022,0.016,1533.0,1305.0,1.0
0.432,0.84,-1.126,2.021,0.021,0.018,1584.0,1474.0,1.0
0.39,0.855,-1.198,1.962,0.022,0.02,1472.0,1407.0,1.0
0.406,0.848,-1.148,1.974,0.019,0.017,1912.0,1619.0,1.0
0.415,0.849,-1.214,2.029,0.023,0.016,1404.0,1447.0,1.0
0.215,0.845,-1.429,1.726,0.019,0.018,1949.0,1301.0,1.0
0.411,0.852,-1.091,2.056,0.023,0.017,1317.0,1328.0,1.01
0.379,0.861,-1.164,2.009,0.025,0.018,1203.0,1407.0,1.01
0.499,0.861,-1.216,2.063,0.023,0.017,1453.0,1378.0,1.0
0.507,0.858,-1.021,2.216,0.023,0.016,1418.0,1455.0,1.0
0.535,0.888,-1.098,2.141,0.022,0.018,1639.0,1431.0,1.0
0.622,0.821,-0.93,2.1,0.023,0.018,1319.0,1404.0,1.0
0.618,0.858,-1.026,2.151,0.021,0.017,1622.0,1345.0,1.0
0.722,0.866,-0.86,2.395,0.024,0.018,1275.0,1338.0,1.0
0.607,0.881,-1.043,2.234,0.025,0.019,1271.0,1046.0,1.0
0.686,0.846,-0.732,2.353,0.023,0.017,1299.0,1263.0,1.0
0.563,0.838,-1.009,2.04,0.02,0.015,1679.0,1613.0,1.0
0.524,0.848,-1.033,2.128,0.023,0.017,1371.0,1309.0,1.0
0.428,0.867,-1.239,2.006,0.024,0.017,1262.0,1419.0,1.0
0.619,0.889,-1.076,2.208,0.024,0.019,1324.0,1202.0,1.0
0.638,0.858,-0.918,2.256,0.022,0.018,1534.0,1212.0,1.0
0.52,0.873,-1.147,2.165,0.023,0.017,1475.0,1169.0,1.0
0.363,0.858,-1.173,1.961,0.022,0.018,1566.0,1390.0,1.0
0.164,0.863,-1.501,1.675,0.023,0.02,1369.0,1340.0,1.0
0.141,0.863,-1.5,1.737,0.024,0.018,1331.0,1306.0,1.0
-0.043,0.891,-1.736,1.629,0.023,0.018,1536.0,1319.0,1.0
-0.257,0.866,-1.962,1.252,0.022,0.018,1514.0,1465.0,1.0
-0.226,0.919,-1.837,1.64,0.023,0.018,1620.0,1514.0,1.0
-0.177,0.882,-1.804,1.518,0.026,0.018,1172.0,1310.0,1.0
-0.046,0.892,-1.666,1.573,0.031,0.022,810.0,1302.0,1.01
-0.072,0.869,-1.602,1.606,0.027,0.019,1042.0,1164.0,1.0
0.064,0.89,-1.666,1.676,0.026,0.019,1158.0,1368.0,1.0
0.108,0.87,-1.468,1.775,0.024,0.017,1270.0,1297.0,1.0
-0.086,0.894,-1.712,1.589,0.024,0.02,1371.0,1481.0,1.0
0.06,0.919,-1.62,1.824,0.026,0.02,1294.0,1040.0,1.0
0.091,0.89,-1.539,1.81,0.021,0.017,1753.0,1673.0,1.0
0.096,0.892,-1.642,1.641,0.022,0.019,1584.0,1296.0,1.0
0.262,0.907,-1.403,2.038,0.025,0.019,1324.0,1419.0,1.01
0.173,0.945,-1.573,2.013,0.029,0.02,1071.0,1129.0,1.0
0.479,0.887,-1.258,2.043,0.022,0.016,1684.0,1375.0,1.0
0.43,0.884,-1.17,2.097,0.023,0.018,1426.0,1402.0,1.0
0.489,0.918,-1.154,2.324,0.024,0.019,1525.0,1211.0,1.0
0.458,0.905,-1.147,2.159,0.022,0.019,1666.0,1394.0,1.0
0.454,0.904,-1.215,2.189,0.023,0.019,1527.0,1438.0,1.0
0.484,0.887,-1.244,2.128,0.022,0.017,1611.0,1346.0,1.0
0.496,0.939,-1.172,2.259,0.02,0.019,2178.0,1373.0,1.01
0.756,0.929,-0.986,2.532,0.023,0.018,1613.0,1473.0,1.0
0.667,0.93,-1.023,2.477,0.022,0.019,1737.0,1406.0,1.0
0.676,0.911,-0.982,2.369,0.025,0.018,1319.0,1331.0,1.0
0.88,0.944,-1.038,2.5,0.022,0.018,1799.0,1400.0,1.0
0.733,0.943,-1.012,2.514,0.024,0.018,1593.0,1426.0,1.0
0.93,0.963,-0.821,2.757,0.023,0.018,1824.0,1465.0,1.0
0.928,0.941,-0.75,2.884,0.024,0.018,1490.0,1471.0,1.0
0.747,0.914,-0.903,2.49,0.023,0.017,1589.0,1450.0,1.01
0.568,0.92,-1.054,2.501,0.022,0.018,1711.0,1419.0,1.0
0.587,0.942,-1.235,2.266,0.021,0.019,1924.0,1585.0,1.0
0.443,0.935,-1.216,2.236,0.025,0.018,1418.0,1417.0,1.0
0.361,0.992,-1.465,2.248,0.023,0.02,1791.0,1406.0,1.0
0.303,0.975,-1.57,2.105,0.027,0.021,1359.0,1358.0,1.0
0.471,0.993,-1.335,2.33,0.022,0.021,1982.0,1447.0,1.0
0.5,0.965,-1.419,2.202,0.022,0.02,1872.0,1388.0,1.0
0.298,0.954,-1.563,2.012,0.023,0.02,1772.0,1523.0,1.0
0.291,0.912,-1.395,1.976,0.021,0.018,1958.0,1554.0,1.0
0.397,0.949,-1.347,2.266,0.026,0.019,1347.0,1299.0,1.0
0.383,0.977,-1.39,2.29,0.024,0.022,1676.0,1419.0,1.0
0.497,0.984,-1.231,2.475,0.024,0.019,1753.0,1501.0,1.0
0.47,1.004,-1.348,2.405,0.024,0.021,1785.0,1307.0,1.0
0.52,1.006,-1.389,2.382,0.025,0.02,1641.0,1410.0,1.0
