mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.07,0.945,-1.803,1.693,0.016,0.022,3344.0,1407.0,1.0
-0.119,1.033,-2.151,1.712,0.017,0.029,3958.0,1418.0,1.01
-0.129,1.008,-1.917,1.821,0.016,0.026,3948.0,1582.0,1.0
-0.135,1.055,-2.199,1.837,0.018,0.028,3387.0,1305.0,1.0
-0.106,0.984,-1.888,1.708,0.017,0.024,3543.0,1306.0,1.0
-0.05,1.0,-1.909,1.838,0.017,0.023,3621.0,1679.0,1.0
-0.014,1.022,-1.949,1.91,0.017,0.024,3624.0,1235.0,1.0
-0.054,1.03,-1.886,1.861,0.016,0.029,3882.0,1390.0,1.0
-0.068,0.983,-1.91,1.765,0.013,0.025,5520.0,1490.0,1.0
-0.078,1.003,-1.927,1.736,0.015,0.026,4460.0,1315.0,1.0
-0.017,1.016,-1.948,1.724,0.016,0.025,4066.0,1501.0,1.0
-0.022,0.932,-1.696,1.755,0.017,0.022,3115.0,1392.0,1.0
-0.014,0.962,-1.811,1.768,0.016,0.025,3512.0,1326.0,1.0
-0.04,0.932,-1.764,1.725,0.016,0.022,3530.0,1625.0,1.0
-0.03,1.027,-1.841,1.951,0.016,0.028,3943.0,1265.0,1.0
-0.01,1.042,-1.94,2.009,0.017,0.027,3691.0,1459.0,1.0
-0.003,0.957,-1.809,1.87,0.014,0.025,4467.0,1455.0,1.0
-0.03,0.987,-1.867,1.884,0.016,0.024,3739.0,1564.0,1.0
-0.081,0.989,-1.962,1.693,0.015,0.023,4218.0,1651.0,1.0
-0.046,1.034,-2.047,1.84,0.018,0.031,3406.0,1148.0,1.0
-0.052,1.004,-2.054,1.694,0.017,0.029,3430.0,1070.0,1.0
-0.003,0.97,-1.773,1.867,0.018,0.021,2831.0,1525.0,1.0
-0.037,0.969,-1.943,1.625,0.017,0.024,3353.0,1544.0,1.0
-0.0,1.039,-1.879,2.029,0.02,0.024,2674.0,1620.0,1.0
-0.018,0.967,-1.763,1.836,0.016,0.023,3462.0,1595.0,1.0
-0.044,0.971,-1.975,1.711,0.015,0.021,4026.0,1846.0,1.0
-0.025,1.028,-1.89,1.905,0.017,0.026,3518.0,1516.0,1.0
-0.045,0.992,-1.899,1.738,0.017,0.022,3495.0,1577.0,1.0
-0.009,1.003,-1.83,1.919,0.019,0.025,2681.0,1340.0,1.0
0.009,0.974,-1.864,1.815,0.013,0.024,5366.0,1442.0,1.01
-0.035,0.918,-1.732,1.617,0.015,0.021,3586.0,1595.0,1.0
0.02,0.991,-1.8,1.978,0.018,0.024,3072.0,1497.0,1.0
0.052,1.008,-1.741,2.065,0.018,0.026,3255.0,1315.0,1.0
-0.036,1.007,-1.807,1.946,0.016,0.024,3898.0,1618.0,1.0
0.017,0.977,-1.726,1.8,0.016,0.026,3915.0,1345.0,1.0
0.0,0.955,-1.878,1.725,0.018,0.025,2782.0,1278.0,1.0
0.089,0.959,-1.623,1.891,0.016,0.02,3587.0,1716.0,1.0
0.064,1.004,-1.836,2.019,0.014,0.027,4927.0,1408.0,1.0
0.131,1.004,-1.838,1.889,0.016,0.022,3814.0,1850.0,1.01
0.138,0.979,-1.722,1.966,0.018,0.026,2939.0,1264.0,1.0
0.127,0.916,-1.521,1.839,0.017,0.021,2928.0,1707.0,1.01
0.121,1.044,-1.748,2.056,0.018,0.025,3171.0,1476.0,1.0
0.039,0.987,-1.902,1.737,0.016,0.028,3727.0,1291.0,1.01
0.069,1.025,-1.811,1.954,0.017,0.024,3415.0,1448.0,1.0
0.108,1.016,-1.812,1.974,0.015,0.024,4884.0,1608.0,1.0
0.078,0.966,-1.753,1.861,0.016,0.024,3697.0,1409.0,1.0
0.061,0.975,-1.779,1.828,0.016,0.025,3572.0,1507.0,1.01
0.048,0.989,-1.777,1.909,0.016,0.024,4010.0,1554.0,1.0
0.029,1.001,-1.842,1.907,0.016,0.029,3939.0,1314.0,1.0
0.017,0.997,-1.759,2.012,0.018,0.023,2948.0,1416.0,1.0
