mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
-0.529,0.989,-2.296,1.38,0.017,0.023,3289.0,1388.0,1.0
-0.365,0.952,-2.089,1.472,0.016,0.019,3555.0,1738.0,1.0
-0.602,0.943,-2.382,1.065,0.017,0.018,3200.0,1564.0,1.0
-0.607,0.894,-2.402,0.933,0.019,0.017,2263.0,1366.0,1.0
-0.569,0.914,-2.223,1.23,0.017,0.019,2947.0,1381.0,1.0
-0.778,0.928,-2.543,0.845,0.017,0.016,3074.0,1716.0,1.0
-0.68,0.92,-2.386,1.018,0.017,0.018,2914.0,1227.0,1.0
-0.647,0.912,-2.226,1.087,0.016,0.016,3418.0,1807.0,1.0
-0.967,0.92,-2.669,0.754,0.016,0.015,3217.0,1588.0,1.0
-1.004,0.917,-2.682,0.732,0.015,0.015,3610.0,1316.0,1.0
-0.804,0.915,-2.543,0.839,0.017,0.017,2968.0,1381.0,1.0
-0.648,0.904,-2.328,1.018,0.016,0.019,3364.0,1449.0,1.0
-0.581,0.908,-2.284,1.143,0.014,0.017,4195.0,1440.0,1.0
-0.581,0.948,-2.271,1.21,0.017,0.021,3014.0,1448.0,1.0
-0.504,0.876,-2.043,1.216,0.015,0.017,3240.0,1408.0,1.0
-0.512,0.875,-2.074,1.142,0.016,0.015,3054.0,1697.0,1.0
-0.613,0.913,-2.32,1.123,0.018,0.021,2672.0,1428.0,1.0
-0.365,0.904,-2.043,1.283,0.017,0.019,2895.0,1585.0,1.01
-0.357,0.869,-2.063,1.194,0.015,0.016,3304.0,1533.0,1.0
-0.5,0.889,-2.204,1.217,0.016,0.018,2941.0,1356.0,1.0
-0.271,0.906,-1.813,1.629,0.015,0.02,3438.0,1428.0,1.0
-0.248,0.856,-1.922,1.279,0.015,0.018,3287.0,1567.0,1.0
-0.252,0.888,-1.825,1.48,0.016,0.019,3081.0,1384.0,1.0
-0.104,0.875,-1.882,1.44,0.017,0.021,2714.0,1194.0,1.01
-0.19,0.897,-1.841,1.585,0.016,0.02,3113.0,1538.0,1.0
0.283,0.891,-1.321,2.037,0.015,0.02,3552.0,1612.0,1.0
0.432,0.892,-1.102,2.205,0.017,0.018,2675.0,1414.0,1.0
0.381,0.898,-1.369,1.987,0.017,0.018,2818.0,1407.0,1.0
0.306,0.862,-1.233,1.973,0.015,0.018,3123.0,1617.0,1.0
0.13,0.875,-1.583,1.654,0.018,0.02,2276.0,1430.0,1.0
0.073,0.894,-1.669,1.616,0.017,0.023,2626.0,1334.0,1.0
-0.002,0.852,-1.54,1.655,0.015,0.02,3107.0,1471.0,1.0
-0.053,0.892,-1.752,1.566,0.018,0.022,2492.0,1366.0,1.0
0.062,0.886,-1.6,1.698,0.015,0.021,3443.0,1615.0,1.0
-0.068,0.925,-1.754,1.657,0.016,0.022,3248.0,1592.0,1.0
-0.076,0.891,-1.695,1.692,0.017,0.021,2809.0,1346.0,1.0
-0.374,0.858,-1.909,1.324,0.015,0.019,3266.0,1460.0,1.01
-0.024,0.901,-1.731,1.633,0.017,0.02,2746.0,1700.0,1.0
0.11,0.881,-1.465,1.777,0.016,0.019,2947.0,1541.0,1.0
0.167,0.899,-1.411,1.899,0.015,0.02,3764.0,1548.0,1.0
0.426,0.872,-1.171,2.018,0.017,0.017,2574.0,1543.0,1.0
0.646,0.849,-0.952,2.213,0.015,0.016,3076.0,1445.0,1.0
0.367,0.874,-1.231,2.072,0.015,0.017,3420.0,1835.0,1.0
0.257,0.878,-1.466,1.756,0.016,0.019,3052.0,1539.0,1.0
0.04,0.882,-1.555,1.729,0.017,0.022,2562.0,1345.0,1.0
0.226,0.92,-1.451,1.933,0.015,0.023,3622.0,1523.0,1.01
0.004,0.86,-1.637,1.547,0.016,0.02,3014.0,1593.0,1.0
-0.279,0.861,-1.921,1.377,0.017,0.02,2597.0,1253.0,1.0
-0.209,0.87,-1.87,1.37,0.015,0.022,3426.0,1293.0,1.0
-0.129,0.86,-1.742,1.404,0.015,0.018,3137.0,1610.0,1.0
-0.188,0.862,-1.79,1.433,0.017,0.021,2616.0,1597.0,1.01
-0.533,0.915,-2.284,1.112,0.016,0.019,3193.0,1700.0,1.0
-0.246,0.903,-1.911,1.435,0.016,0.021,3013.0,1444.0,1.0
-0.43,0.893,-2.151,1.196,0.016,0.017,2910.0,1412.0,1.0
-0.221,0.91,-1.994,1.454,0.017,0.02,2799.0,1486.0,1.0
-0.287,0.897,-1.945,1.399,0.016,0.019,3340.0,1511.0,1.0
0.02,0.948,-1.927,1.626,0.016,0.024,3339.0,1513.0,1.0
-0.172,0.904,-1.916,1.44,0.016,0.021,3193.0,1469.0,1.0
-0.226,0.886,-1.87,1.426,0.015,0.021,3839.0,1520.0,1.0
0.143,0.899,-1.43,1.876,0.016,0.021,3325.0,1578.0,1.0
-0.181,0.907,-1.884,1.484,0.017,0.021,2755.0,1478.0,1.0
-0.17,0.929,-1.943,1.474,0.016,0.022,3434.0,1523.0,1.0
-0.257,0.898,-1.919,1.392,0.015,0.022,3731.0,1606.0,1.0
